nr,Ncycles
1396,-0.3617135466021879
1187,0.5606369165407414
1322,-0.11421630925834615
955,1.3187019718292095
1397,-1.1782611269733265
669,-0.5810495286417161
1665,-1.3170405329094466
1789,0.44486060436106667
1661,-0.5742863809154005
1213,0.9341421815744182
1298,1.358096996670621
1189,-0.729973249812966
1095,1.1541358573843654
1662,0.3478991599999816
2711,-0.542712517469018
1776,-1.0743703450590634
1651,1.0076788479003778
1649,1.0035214617313848
2599,0.983110919461437
1652,-0.0033223717679966374
900,0.22554205023093643
2679,1.3021323361401345
1214,1.2923722220005998
1659,1.3990652070337304
1165,0.6410244762879094
891,-2.9584659369646586
2763,1.9031965954655243
1270,-0.38501413658845124
1316,0.45453227388657114
1086,0.14569462887760234
2254,1.207091934420123
1299,0.3979874366844141
659,-1.2557221002721244
2213,-0.053698635381087226
1666,-1.4231365575756474
654,0.5994360163468333
947,1.3562129349966512
1930,1.3102647856278444
1650,-0.054796444295219654
1094,-0.10558273004780253
1093,-0.4377557713008489
1382,-1.3012081874552839
1384,-1.5753821573682951
905,0.7895323144369082
1303,-0.11626299733227603
1297,0.9116794571134057
1210,0.19780803803083138
903,1.0876242877523
1157,1.0862566664667275
1313,-0.16561413056130223
1380,-1.214634874381738
1656,-0.6919044578024519
1267,-0.5733318721839911
1926,-0.4740046235998439
912,0.2163287410181267
1087,-0.022705004396969514
1153,0.9546973838965939
1323,-1.198710739530714
1770,0.3985923829606624
1771,-0.05766864227510139
2677,0.9530062617729286
1327,-0.4282337424641733
2713,0.45428050995869285
1151,-3.1785129174817977
893,0.8267694638238395
1104,-0.574199488705318
2685,1.120245653441484
1191,-0.7647325353350254
468,0.16206234221257007
1928,-0.31817355440046513
1308,0.5099643663525465
1794,-0.7132500177433816
1304,0.7160440492611645
1309,1.314190032623725
1319,0.2684319701635241
1392,0.11859658884827087
1266,0.6674411028423403
1920,1.0285685059628011
1268,-0.06611123101855619
677,-0.009569511652680777
1084,-1.1640228354012578
650,0.047632328520891866
1208,1.33652072784877
1081,-0.10330772551075412
1372,-1.209451727613079
1772,0.9677103189256513
2248,-0.04831555003562616
2707,-2.9584659369646586
1797,-0.84994452701413
547,-0.07930299991666877
2712,0.8813633966978854
1777,-1.0424378516719244
1080,-0.7069845814097825
3746,0.4072942074198945
1106,-1.1651386913394022
1317,-0.04638197470732878
1792,-0.547708255210167
1269,-0.18087050626382117
1215,0.3253927567869686
661,-0.7023978663015344
1144,1.3270317945411436
2250,-1.1146090286799926
1778,-1.7873917291553643
1325,-0.5225192491729951
1155,1.2932127088899117
1328,-0.5620125464680378
1152,1.052272964818078
1145,-0.4570405707357845
1377,-1.3954089029793872
1381,-1.54623686965969
897,-0.7309682024128666
1160,-0.3792264383472162
2709,-3.1785129174817977
3743,1.2016836726030586
3745,0.5869044774177027
908,0.6146597518407589
1314,0.9115440622355971
901,0.9221488685615206
1799,-0.97526512065273
892,1.2073685631682989
1100,-0.6080916762692713
1653,0.7739095508556009
1149,0.6724157495676084
907,0.23168083097321512
1658,1.3932176292630436
1092,-0.7642578868226502
3749,-0.5247418534971082
1161,0.043389094951851996
1188,-0.7750312002210579
1082,0.25812047024226153
1098,-1.2259383337352043
1394,-3.1785129174817977
1164,0.7193691613247226
2252,0.4905593493006013
2718,-0.5007644152374099
1307,-0.3446523690824666
651,0.13793530670432716
1148,0.8556204499677669
1795,-0.9292835353546022
1802,0.6167618974054458
1798,-0.9343758801402169
3064,0.8829242071388312
1796,-0.8874913619487268
1371,-0.023853976652091657
2215,0.2341892800171099
1370,-0.07298777670586169
898,-0.09684922012812278
1326,-0.6135518226926173
1320,0.28431039966380495
1302,0.9539210237599783
2217,0.36512022322862453
1775,-1.6777531302158217
1390,1.3490827272215387
1311,-0.05220161291310708
660,1.0645091867630467
1079,-0.9211464372886353
1329,-0.48693760089264354
1156,-0.020009804300809276
1663,0.31882789432409936
3747,0.4410228959283332
1923,-0.2935188689524094
1099,-1.278049747871186
2368,1.2162841064960859
1212,1.2268847840080424
1386,-0.4635951439016617
896,-0.4237669947220974
647,-0.7793123739594177
1376,-0.3169734698892977
3748,-0.3524196398705106
894,-1.3731218107517122
1163,0.1902676735481329
3051,0.921668264621243
1321,1.2888385513460237
673,0.9572148516158374
1105,-1.1629108878982233
1312,0.5352772212517587
1146,-0.9242715882445512
683,1.1125846044508718
910,1.2782078683918978
1393,-0.2424462933280859
2244,1.2022368264974337
1769,0.7404299471866668
1315,1.4274172897144177
1150,0.7658019837986643
1374,-1.096092954093124
1391,-0.2307188128480333
1296,0.6762125628039776
3527,1.5954412265974305
1154,-2.7384189564475196
2251,0.3545666304094897
3201,1.5464473920741522
1190,-0.8222010590788439
2597,0.4487356089451166
1927,-0.5981003309595828
