nr,Ncycles
2175,0.5590296803263421
2846,1.1221229683722047
3735,0.9543949910577834
833,0.8747854060407685
1205,-1.2506300468528213
523,-1.2506300468528213
632,-1.2506300468528213
1941,-0.022091469420751974
701,-1.2506300468528213
2155,0.5692704660394832
1051,0.019303423087789283
2138,-1.2506300468528213
2452,1.3527830947725432
1673,0.29348336106258455
3742,0.8682194796791227
3709,-1.2506300468528213
3163,0.8224548159802465
1686,1.0108624612853971
398,-1.2506300468528213
2779,0.860337930449708
528,-1.2506300468528213
516,-1.2506300468528213
2629,1.2325838898867625
2293,0.5041491045476941
2607,0.6432910363889676
2156,0.17900062632984803
3060,1.304429574717554
2372,-1.2506300468528213
1183,0.6942378151418854
519,-1.2506300468528213
3148,1.053213666446299
522,-1.2506300468528213
723,-1.2506300468528213
689,0.8628501112364619
838,0.7623301321520998
3215,-1.2506300468528213
2889,-1.2506300468528213
614,-1.2506300468528213
3008,0.8150290573052235
1277,0.9746302326736196
3710,-1.2506300468528213
2310,1.1761364351511667
745,-1.2506300468528213
2301,0.6470972022462311
503,-1.2506300468528213
715,-1.2506300468528213
2184,0.2449431234359231
611,-1.2506300468528213
1059,1.3569344739981855
2176,1.1756028659630664
1065,-0.24631063004798298
1278,0.759659622225487
696,-1.2506300468528213
830,1.145179839758305
542,0.46596235877695674
2437,-1.2506300468528213
2805,1.0351779930077551
2174,0.1487022658944006
1201,-1.2506300468528213
2140,-1.2506300468528213
2628,0.8444280858667053
2170,0.0031115272163390433
996,-1.2506300468528213
2624,0.13932846398357138
733,-1.2506300468528213
502,-1.2506300468528213
2623,1.3474246872417897
2163,0.3544959606874221
3160,0.4111702555902772
3061,1.2064228697004353
706,-1.2506300468528213
697,-1.2506300468528213
1073,1.46233055470817
739,-1.2506300468528213
2869,1.1845567365141436
2302,0.85669611950818
749,-1.2506300468528213
1052,0.04408798881967484
2299,1.0115845325529
1938,-0.3102156333983459
694,-1.2506300468528213
736,-1.2506300468528213
1689,-0.0016192335865092386
2158,-0.17181295469902266
1057,0.7011487653805754
403,0.13148712996062628
987,-1.2506300468528213
1058,0.7978866872158553
1061,1.2833254469332687
836,0.18977276393189008
546,1.6412007291292443
2616,0.502807357483393
1292,0.8045763806737554
