nr,Ncycles
3853,-0.9918336150879017
832,1.4545801511161418
2162,1.4737949125866328
2869,1.4167610961591448
1571,-0.9918336150879017
2569,-0.9918336150879017
988,-0.9918336150879017
1829,-0.9918336150879017
882,-0.9918336150879017
3227,-0.9918336150879017
2560,-0.9918336150879017
1129,-0.9918336150879017
2445,0.7963745522024355
1055,1.03186166914005
2444,0.7534856239971067
2273,-0.9918336150879017
2543,-0.9918336150879017
3252,-0.9918336150879017
3836,-0.9918336150879017
3126,0.6619564547258219
880,-0.9918336150879017
3431,-0.9918336150879017
2616,0.7424563734392458
3229,-0.9918336150879017
2287,0.7247418009805068
3831,1.0256552949373312
1276,1.7088241432984521
515,-0.9918336150879017
1824,-0.9918336150879017
2290,1.12090367733838
2371,-0.9918336150879017
1062,1.807745557196083
2551,-0.9918336150879017
3821,1.3434826076460524
2622,0.4748025599307614
3259,-0.9918336150879017
1674,0.3678851550200723
1064,0.09418463745510561
3225,-0.9918336150879017
2156,0.42218558951018625
3255,-0.9918336150879017
2540,-0.9918336150879017
3529,1.5866611968870912
1051,0.2642322687394715
3122,0.6851232682896696
1115,-0.9918336150879017
986,-0.9918336150879017
2546,-0.9918336150879017
1122,-0.9918336150879017
1198,-0.9918336150879017
1574,-0.9918336150879017
3710,-0.9918336150879017
702,0.5533771894797004
3193,0.6957394714632081
2891,-0.9918336150879017
840,0.9638644828429884
1067,1.0606371453493633
3253,-0.9918336150879017
834,1.6445348897530523
1196,-0.9918336150879017
1119,-0.9918336150879017
3124,1.1135043104442053
831,1.433811091152171
3709,-0.9918336150879017
829,0.3913469427817184
3258,-0.9918336150879017
3265,-0.9918336150879017
1944,1.7684488387009647
3008,1.0512686337816182
3226,-0.9918336150879017
1941,0.2232894056089237
3059,1.4188657953740995
3444,-0.9918336150879017
1054,0.7318210849246201
1940,0.9702558571927876
2170,0.2482171872568446
2460,1.5788702719588241
2623,1.5778505400710694
544,1.7125750454182789
2451,1.318344347357221
540,0.45349151297063317
3257,-0.9918336150879017
2626,0.7569867468043711
3463,-0.9918336150879017
3827,1.0137382163232362
3462,-0.9918336150879017
403,0.37519093725212255
3449,-0.9918336150879017
2549,-0.9918336150879017
608,-0.9918336150879017
527,-0.9918336150879017
3195,1.1850123995993669
3446,-0.9918336150879017
3165,1.9787889181732374
2558,-0.9918336150879017
2139,-0.9918336150879017
2179,1.3839025355724224
2434,-0.9918336150879017
3736,0.8049748687821611
3458,-0.9918336150879017
3457,-0.9918336150879017
2734,2.1756235955436076
2291,1.6617943324690203
1293,1.0188411842555558
2615,0.9286641162269712
3121,0.9667791051790453
495,-0.9918336150879017
3842,1.2313662527679727
3267,-0.9918336150879017
545,1.7885092297020058
528,-0.9918336150879017
3169,0.8598319908023044
2137,-0.9918336150879017
3739,0.6923578189739514
2544,-0.9918336150879017
2545,-0.9918336150879017
3711,-0.9918336150879017
3118,1.1461305801979969
539,0.3205570925061094
1059,1.5872564806104117
3123,0.39794908467291984
2297,1.007800489976061
835,0.9915891464183325
2542,-0.9918336150879017
3174,1.7254498252669321
2372,-0.9918336150879017
3437,-0.9918336150879017
2370,-0.9918336150879017
2286,0.6257609751826443
2628,1.080346626974026
2185,0.3969358784730088
2456,-0.14895422370990513
1057,0.9386319068091873
3855,-0.9918336150879017
708,-0.9918336150879017
1280,0.7154155961753786
3161,0.6908603449187812
3712,-0.9918336150879017
1073,1.6915016433708823
2571,-0.9918336150879017
3841,1.162981030981302
2438,-0.9918336150879017
3192,1.0972505457643362
3166,-0.9918336150879017
3461,-0.9918336150879017
1063,0.392825401080774
519,-0.9918336150879017
3460,-0.9918336150879017
3454,-0.9918336150879017
2453,1.037051455129589
3830,1.0555523390394392
2173,1.0426316259395154
1065,0.0015187027882118042
