nr,smax,smean
831,-1.3422082542280815,-1.5474870057880072
3709,2.09763364331966,1.7139706528854164
829,-0.5896447966356486,-1.5474870057880072
3258,-0.411578234434101,-0.17912495481615925
3265,0.6025899925352565,0.5860226331447624
1944,-1.0049153832834896,-0.534701668836959
3008,-0.4302876527991425,0.4838828580505789
3226,-0.01213869409514093,0.12223550264945314
1941,-0.024110105146898063,0.27927263064881197
3059,-0.9620668901747412,-0.4991415296944807
3444,-0.18281307351609505,-0.00653119134461531
1054,-0.2628187331680028,0.08116736693750831
1940,-0.41897041721469425,-0.048423552349661454
2170,-0.7454693929486853,-1.5474870057880072
2460,-1.694220073187129,-2.148480502440277
2623,-1.361702683153894,-1.5474870057880072
544,-1.538526311967554,-1.5474870057880072
2451,-0.9211155059211891,-0.46515580892624936
540,-1.2663893175669525,-1.5474870057880072
3257,-0.080434612882215,0.07070908312863768
2626,-0.4368948250189647,-0.06329909147185862
3463,0.6466160014851616,0.6192384189086598
3827,-1.1637491867461487,-0.6665184899635818
3462,0.4746332711295893,0.4894846287551889
403,-0.9211809234679201,-1.5474870057880072
3449,0.3441906829481467,0.39107114166274987
2549,0.6360837764614844,0.6112922948254689
608,1.1988709309875363,1.0358917077924952
527,1.5330891772357753,1.2880454217118884
3195,-0.8799024514807134,-0.4309529270029494
3446,0.0012064854379656325,0.1323038834753597
3165,-0.8280917544698295,0.03369297715104034
2558,0.7316588122353497,0.6833996692698285
2139,1.0187110072905996,0.899968566642758
2179,-1.001709923493675,-0.9936076088240229
2434,1.9955912326233367,1.636983914060706
3736,-0.7005877807091565,-1.5474870057880072
3458,-0.10450827007919133,0.05254651379562988
3457,-0.25994036111184265,-0.06472050994139841
2734,-1.600934651548846,-1.264861633427856
2291,-1.2415306498092054,-1.1021684444351203
1293,-0.41897041721469425,-0.048423552349661454
2615,-1.0056349762975298,-1.5474870057880072
3121,-0.904499449051537,-0.4513660755793949
495,1.1625641925518793,1.0084997893690735
3842,-0.13917956984657576,0.18377601270740793
3267,0.7875908146902811,0.7255980300842896
545,-1.528124922037339,-1.5474870057880072
528,1.3822363144742884,1.1742332345327693
3169,-1.1685246676575054,-0.6704816810435831
2137,1.5342666930769322,1.288933808255351
3739,-0.02811529117462105,0.2759487104335583
2544,0.5371070282576118,0.5366184703666625
2545,0.8472516173088745,0.7706096149530479
3711,2.0212341887321386,1.6563304539079164
3118,-0.8753886407562804,-0.42720689707801646
539,-1.2709031282913856,-1.5474870057880072
1059,-0.9478712825341329,-0.4873605370320107
3123,-0.007755718464169597,0.2928452028405977
2297,-0.8515112361994968,-0.925616425364372
835,-1.0151859381202433,-1.5474870057880072
2542,1.9589574064540247,1.6093452215974333
3174,-1.5654129236739598,-0.9998608629938383
2372,1.2702414744709638,1.0897378032879073
3437,0.4440832768062524,0.4664359334331382
2370,1.323360522416466,1.1298139073596525
2286,-0.5899718843693033,-0.8072241120056247
2628,-0.4476233026828345,0.46426432188245254
2185,0.04045701347651395,0.33285714566198227
2456,-1.2625950998565596,-2.6369450369206517
1057,-0.52461975518512,-0.13610236870859693
3855,0.9903852095561141,0.8785979347916919
708,1.2844370821115718,1.100447796617425
1280,-0.5199751093672252,-0.13224775820612977
3161,0.09717402649221601,1.0808045830453135
3712,1.91437758498283,1.5757116074066744
1073,-1.45446476441833,-1.5474870057880072
2571,0.8936980754878232,0.80565152861184
3841,-0.1398991628606159,0.18317881953096946
2438,2.5061751848581193,2.0221981902675688
3192,-1.0727533792434474,-0.5910006982884861
3166,-0.44965124663149286,-0.20784945305477476
3461,0.33437805093850964,0.3836679204672304
1063,-0.6937241134845326,-1.5474870057880072
519,1.2150290650300721,1.0480823453611174
3460,0.8203650056024689,0.7503247888773246
3454,-0.22389529286310916,-0.03752601074985695
2453,-0.5170967373110651,-0.12985898550037558
3830,-1.1452425627759732,-0.651159767271357
2173,-1.1051350648752498,-1.040425579664488
1065,-0.4990414944133329,-1.5474870057880072
3432,-0.4760145179640513,-0.22773944066673718
1069,-1.2538945661413479,-1.5474870057880072
1199,1.075558855399764,0.9428578947688008
3178,-1.301780210348377,-0.781070999262253
2182,-1.1717955449940511,-1.0706011092574252
3439,0.039410332728819164,0.16112709132991537
2310,-0.9432920542629689,-0.4835602168183107
2446,-0.4274092807429823,0.4871402753766076
1128,0.2162993790892104,0.2945824920811464
1290,0.5255281224862401,0.7354196368703455
1118,1.878951746802117,1.5489842914499645
2562,0.5857122654786808,0.5732890926884691
2567,0.6199256424189489,0.599101657256847
2159,-1.004719130643297,-1.5474870057880072
1569,1.3153795817152942,1.1237926207872966
728,1.2714844078588508,1.0906755446393395
2177,-0.7026863173866678,-0.8582471124851448
2541,1.8695316200728658,1.5418771991022662
2554,0.5634702995901703,0.556508457978625
2298,-1.3539179950929154,-1.5474870057880072
3832,-1.4061146556295114,-0.8676585808169688
2167,-1.0535860380512896,-1.5474870057880072
3453,0.608281319100846,0.5903165014381637
2285,1.809674564814079,1.4967175498095968
690,1.0293086498610078,0.9079640455339191
1066,-0.48916344485696495,-1.5474870057880072
2174,-0.2200356576059854,-0.6397632485629744
1827,0.8728298780806617,0.7899073448693685
2284,1.995394979983144,1.6368358496367958
1667,-0.6920232572695288,-1.5474870057880072
3251,0.7060805514635625,0.664101939353508
2452,-0.9570297390764608,-0.49496117745941054
1117,2.099866802112413,1.7156554779650925
3176,-1.1550486530309372,-0.6592978815575518
3177,-1.1635529341059558,-0.6663556190972802
2449,-0.42891388431779304,-0.056675676242267
1060,-0.9496375562958675,-0.48882637482872354
3247,-0.27465930912629827,-0.07582534173467761
537,-1.0858368885896301,-1.5474870057880072
1942,-0.8290076001240624,-0.3887150823421124
2171,-0.6296803352349679,-0.825199133068346
529,1.3576393169034648,1.1556758267360006
3825,-0.6272598860059241,-0.22128383178424396
3027,-0.21264347482539178,-0.029036983778994496
3450,0.575768798375582,0.5657871618770094
839,-0.5897756317291104,-1.5474870057880072
3737,-0.6980376313810867,-1.5474870057880072
2566,0.7205378292910943,0.6750093519149066
1825,0.8245517285932473,0.7534834965874128
2163,-1.0451471745230019,-1.5474870057880072
1670,-0.5909531475702667,-1.5474870057880072
1072,-1.4534180836706352,-1.5474870057880072
3850,0.2010570907009072,0.4661398045853174
2373,1.2960159878829436,1.1091835976281381
3061,-0.9661227780720579,-0.5025075275980435
3708,2.026505342974304,1.6603073197245624
3465,-0.27884603211707665,-0.07898404944476585
3127,-0.44108154800974314,-0.06677366995295579
3266,0.6975108528418128,0.657636459509421
3167,-1.1780756294802188,-0.6784080632035859
3441,0.1620028153025518,0.2536180014659386
2889,1.6917921456049725,1.407780185847423
1070,-1.2593896400667448,-1.5474870057880072
3849,0.18980527266319022,0.4568018749173689
1121,0.565759913725752,0.5582358762575794
2160,-1.0295123808543134,-1.5474870057880072
2301,-1.0471751184716602,-1.5474870057880072
2293,-0.3941771670036778,-0.7185927478528658
3263,-0.052370485334652814,0.09188229574782344
2282,1.974657617669444,1.6211903755102643
3125,0.06184855125752267,0.35061007008883815
3466,-0.5452916999520889,-0.2800061823071045
2175,-0.6945745415920344,-0.8545751147721672
3261,-0.11432090208882842,0.045143292600110414
1828,0.7455927496890343,0.6939122433674662
3057,-0.8373810461056194,-0.3956642393043066
3120,0.03672821331285153,0.3297625992022548
3200,-0.6659870736706249,-0.2534236827343925
694,1.1062396848165623,0.9660052997067916
3025,0.10574372511396574,0.2111728666116269
2553,0.717921127421858,0.6730351595961015
3256,0.8812687416089497,0.7962741150975154
2158,-0.3702343449001635,-1.5474870057880072
3834,-1.1426781949441212,-0.6490315879516851
990,1.1346309000977792,0.987425286365828
3254,0.9826659390418662,0.8727740674512166
3180,-0.6783509900027678,-0.2636845473113825
2448,-0.431465168640299,-0.058792997504186
1184,0.030840634107069435,0.3248764732132122
499,1.2472799155684131,1.0724142656903917
546,-1.5777114224593716,-1.5474870057880072
3846,-0.5097045545304718,-0.12372418286968848
2303,-0.939432419005845,-0.48035708978104924
3194,-0.933414004706601,-0.4753623832144721
1058,-0.5899718843693033,-0.1903383671869727
3838,0.32090203631194175,0.5655996136067232
2450,-0.43414728805626623,-0.0610188993436384
701,1.1914133306602122,1.0302652596839004
2797,1.8977265827138894,1.5631491213373918
730,1.3684332121140654,1.163819370051072
497,1.214636559749687,1.047786216513297
1182,-0.29546208898672893,0.054076512842703914
2164,-1.0462592728174274,-1.5474870057880072
3026,-0.27976187777130973,-0.07967501675634787
3533,-0.8944713924812868,-0.44304375054309325
3851,0.2041971329439912,0.4687457384461401
3199,-1.2993597611193333,-0.7790622585778686
3448,-0.25706198905568245,-0.06254889839071272
2609,-1.0002053199188639,-1.5474870057880072
2309,-0.9529738511791441,-0.49159517955584786
3847,0.3840299689072735,0.617989742267016
718,-1.4534180836706352,-1.5474870057880072
2454,-0.08835013603665544,0.22595956707947826
2295,-0.8262600631613639,-0.91418585183849
609,1.3464529164124783,1.1472361545731082
689,-1.57830018037995,-1.5474870057880072
3438,0.36734849449089035,0.4085427436841759
1573,1.2539525053349663,1.0774484561033448
2144,-0.14676800526736156,-0.6065968176070472
3160,0.09717402649221601,1.0808045830453135
2141,0.9496300779427547,0.8478498894263009
3837,0.12969963072682664,0.2292465972902886
1125,0.05020422793941981,0.16927063464498668
2559,0.8785212046462513,0.7942012131627698
3191,-1.3081257123812757,-0.7863371572726658
1116,1.6890446086422743,1.4057072839126779
2555,0.6083467366475772,0.5903658562461341
2538,1.7517800359572209,1.4530385447560326
517,1.3020998197289189,1.1137735947693603
2458,-1.3990561023372459,-2.4825138427821156
2614,-0.8851358552191865,-0.03086311167388932
1673,-1.2431006709307473,-1.5474870057880072
2272,0.705688046183177,0.6638058105056872
3429,-0.3458335999695325,-0.1295233728061788
3532,-0.41449639475053374,-0.04471054286416241
3828,-0.7987192759876494,-0.3635786786429252
1052,0.325939187410222,0.5697799658417928
2289,-1.0248023174896876,-1.0040609571520964
695,1.1610595889770683,1.0073646287857603
3029,-0.34210479980587044,-0.1267101487518814
2613,-0.9846359437969064,-1.5474870057880072
692,-1.519816893602513,-1.5474870057880072
538,-1.078510123355768,-1.5474870057880072
383,-0.530899839671288,-1.5474870057880072
1050,0.32613544005041456,0.5699428367080943
3031,-0.27008008085513435,-0.07237050517676859
2283,1.8821572065919319,1.551402677040501
3436,0.46743734098918865,0.4840555998784745
613,0.7773202598535277,0.7178493252329793
706,1.1931141868752158,1.0315484846911238
2443,2.122370438187848,1.7326335319068176
838,-1.0148588503865887,-1.5474870057880072
1124,0.37349774388359624,0.4131820956333681
2604,-0.029474343978832956,0.2748208269699066
3845,0.9133887570538286,1.0573067589707354
3230,-0.3500203229603109,-0.132682080516267
2305,-0.4969481329179437,-0.11313757656009572
2890,1.671839793852044,1.3927269694165338
605,1.3353973510149535,1.138895192026156
2169,-0.7422639331588707,-1.5474870057880072
3443,0.01814963004127216,0.1450867787396232
704,1.1955346361042598,1.0333746125860186
1180,-0.6971258259145401,-0.2792658601875524
2612,-1.3134245336664796,-1.5474870057880072
2166,-0.4666598087815306,-1.5474870057880072
3447,-0.16567367627259597,0.006399768343558433
1114,1.8175246704217891,1.5026401267660128
1049,0.3914221516878667,0.6241245448977031
2168,-0.45763218733266453,-1.5474870057880072
2547,0.9370044914236882,0.8383244114880659
2180,-0.722965756873251,-0.867427106767589
3190,-1.309303228222432,-0.7873143824704742
3445,-0.2222598541948363,-0.03629214055060371
4000,0.28603448390436437,0.5366628896938358
1281,-0.3799815593630697,-0.016066540244444462
2439,1.220524138955469,1.0522281492306085
1123,0.08991267880508486,0.19922900308285568
2784,1.5361638019321284,1.2903650976864847
2277,0.9510038464241041,0.8488863403936738
3435,0.46782984626957413,0.4843517287262953
543,-1.4959394890457292,-1.5474870057880072
3159,0.07944587132813849,1.060741853605456
3249,-0.1673091149408688,0.005165898144305188
1200,1.189516221805016,1.028833970252767
2275,0.35406873250451504,0.3985237176662397
2280,1.1275658050508404,0.9820949671050538
2627,0.07552081852428351,1.0562999208881443
3175,-1.3310872712838264,-0.8053930486299329
614,1.281297039868488,1.0980787658348587
607,1.4642699180748542,1.236124163727312
611,0.8426723890377107,0.7671547783951389
606,1.446999685737893,1.2230944944231978
3179,-0.6612115927592683,-0.24946049165439108
2819,-0.4308109931729897,-1.5474870057880072
1061,-0.9497683913893294,-0.4889349554062578
518,1.2829324785367606,1.0993126360341121
1572,1.4146180001060904,1.1986638644779832
3824,-0.6286990720340041,-0.2224782181371212
2552,0.8348877009767319,0.7612815562466935
1113,2.0434114592836345,1.6730622786868707
2611,-0.653950245072137,-1.5474870057880072
3514,-0.6802681480276863,-0.2652756045733308
1291,0.08278216621141503,0.36798296249432316
3741,-0.48129232844159614,-0.10014476058980235
2601,-1.400495288365326,-2.4808851341191014
2274,0.7285187699922657,0.6810306384872623
3833,-0.5581789566580789,-0.1639532868461413
3163,-0.43009140015894953,0.4841049546864446
2568,0.8702131762114252,0.7879331525505635
3735,-1.0440361562722729,-1.5474870057880072
1943,-0.8713981704056946,-0.4238951894632207
3843,-0.5336473766339864,-0.14359442855846277
1126,0.13263033682037143,0.2314576926873503
1292,-0.5242926674514657,-0.13583091726476146
828,-0.7535157511965879,-1.5474870057880072
2172,-1.1076863491977555,-1.0415804821709889
