nr,Fibre Volume Fraction,Cut angle ,taverage,waverage,area,Lnominal,R-value1,Ffatigue,smax,Ncycles,f,E,Temp.
1386,0.4079718252543413,1.6242047812119902,1.4644113964375178,0.16800788310210216,1.4595548966921477,-0.15179418517972942,1.8456687590702017,-1.1422271739143373,-0.9021427709500089,3.714078164981856,-0.191945547470551,-1.4151157428500964,-0.02295207457515992
1298,0.6255186561047423,1.6242047812119902,1.49836610216723,0.046384785117307134,1.4813182373462077,-0.15179418517972942,1.8456687590702017,-0.9229245520733357,-0.757808762884665,6.2062004194604645,0.28403224128635784,-1.4437387571472706,-0.02295207457515992
2597,0.2444738964785748,-0.651504302141135,-0.8529972696153361,-0.7238948354530228,-0.8694573739177187,-0.15179418517972942,1.8456687590702017,-1.6452217884304858,-1.9025767037186359,4.962170376600235,1.2181386517217916,1.1189154916466042,-0.16172291413393455
909,-0.23521010943380102,-0.651504302141135,-0.6492690352370634,-1.2509282600537917,-0.6856408505472736,-0.15179418517972942,-0.6093250366972326,0.3432734873298909,0.3574816872866523,5.728460921835572,0.6231664157756553,0.6426106443576907,0.7745871019230407
1307,0.6255186561047423,1.6242047812119902,1.4304566907078056,-0.15632037819067973,1.4043094934933806,-0.15179418517972942,-0.6093250366972326,-0.11123971855819523,-0.229484441525869,3.876794976200701,-0.8940127858869916,-1.4643115486733647,-0.47242668627840156
1388,0.4079718252543413,1.6242047812119902,1.2776605149241012,0.005843752455718404,1.2666982164346317,-0.15179418517972942,-0.6093250366972326,-0.047607869733863176,-0.18274324119225888,2.3710678622717363,-1.3164430734087484,-1.4763868828299849,-0.02295207457515992
1372,0.4079718252543413,1.6242047812119902,1.3201038970862413,-0.19686141085226846,1.29783653460121,-0.15179418517972942,1.8456687590702017,-1.2134342428368041,-0.9668131754316873,2.693726948923647,-0.191945547470551,-1.393648482127216,-0.02295207457515992
2706,-0.12440986018080163,-0.651504302141135,-0.6577577116694913,0.9788285363340352,-0.6240338554650113,-0.15179418517972942,1.8456687590702017,-1.8505102530899382,-2.0066678692856956,4.797848981363836,0.6648144722918851,0.7342937370283259,-0.02295207457515992
1930,-7.0305083227671386,-0.651504302141135,1.4898774257348022,0.8166644056876515,1.5188181473962805,-0.15179418517972942,1.8456687590702017,-2.914828676877873,-2.0380244031778414,6.140764710008936,-1.3759402970033618,0.8836700928917037,-0.04164010489972166
943,-0.3433079135830683,-0.651504302141135,-0.6747350645343473,-0.4806486394834472,-0.6876497742999562,-0.15179418517972942,-0.6093250366972326,0.324335437084554,0.3372036791017192,5.910061698508087,0.760010030043267,0.6269574334139232,-0.02295207457515992
908,-0.23521010943380102,-0.651504302141135,-0.6407803588046351,-1.575256521346559,-0.687984594925403,-0.15179418517972942,-0.6093250366972326,0.4379637385565755,0.46153370611976424,5.189158921951052,0.04604334690790342,0.5240934757834537,-0.02295207457515992
1149,0.14313220508863636,-0.651504302141135,-0.7341557995613435,1.5464029935963928,-0.6799488999146733,-0.15179418517972942,-0.36382565712048914,0.4379637385565755,0.45941978248658594,5.268170629834625,1.1586414281271782,0.4489580632533711,-0.5631185981475972
2713,-0.12440986018080163,-0.651504302141135,-0.6832237409667756,0.9788285363340352,-0.6468016579954123,-0.15179418517972942,1.8456687590702017,-1.8399049449525495,-2.0069027496893823,4.969755945482622,0.15313834937820803,0.6922536847793515,-0.15500499473621637
3204,0.1850201041964769,-0.651504302141135,-0.7171784466964873,1.343697830288406,-0.6709087430276024,-0.15179418517972942,1.8456687590702017,-2.023225271327411,-2.2185691401448513,4.427680816331463,0.6826636393702693,0.6367965945785767,0.14730137816110286
3747,0.16880543357408712,-0.651504302141135,-0.7086897702640595,0.5328771770564728,-0.6863104917981677,-0.15179418517972942,-0.6093250366972326,0.6072699077498874,0.6460829711543812,4.951619184484154,-0.5072808325220031,0.6994094383536449,-5.233752059411179
896,0.17285910122968481,-0.651504302141135,-0.7171784466964873,1.6274850589195846,-0.6635426892677662,-0.15179418517972942,1.8456687590702017,-1.910354491865203,-2.0919686025578366,3.768564109513573,0.9801497573433374,0.9695391357832264,0.2984545646097625
1268,0.15664443060729405,-0.651504302141135,-0.6917124173992034,-0.8455179334378179,-0.7120916799575925,6.587867636800241,-0.36382565712048914,0.8633123470668428,0.9364227356398853,4.257846501591155,-0.44778360892738966,-0.9696700828503235,2.233215351152606
1153,0.14313220508863636,-0.651504302141135,-0.7086897702640595,1.5869440262579815,-0.6565114561333778,-0.15179418517972942,1.8456687590702017,-1.6452217884304858,-1.8011083693260752,5.654339251455213,0.3078311307242033,0.3827673426911557,-0.21546626931568003
1383,0.4079718252543413,1.6242047812119902,1.2776605149241012,-0.07523831286748787,1.2626803689292665,-0.15179418517972942,-0.6093250366972326,-0.1635087372353251,-0.2609584156198577,3.994449137014036,-0.30499027230031683,-1.4482111031312042,-0.02295207457515992
1656,-0.16359531418491105,-0.651504302141135,-0.7681105052910556,-1.4130923907001753,-0.8128726882171627,-0.15179418517972942,-0.36382565712048914,1.3772910307252866,1.5611654627119829,3.401745082237063,-0.5727277784760783,0.8219517183134222,1.0353263485469781
1649,-0.1568392014255822,-0.651504302141135,-0.8275312403180521,-1.0076820640842017,-0.8543904457726001,-0.15179418517972942,-0.36382565712048914,0.6682504295398723,0.7724762138667202,5.72113186048972,1.8666583889030803,0.7969065808033947,0.57053030021735
1151,0.14313220508863636,-0.651504302141135,-0.7511331524261996,1.7491081569043796,-0.6909979805544267,-0.15179418517972942,1.8456687590702017,-1.834602290883855,-2.023931578956652,0.0,-0.191945547470551,0.479370015944119,-0.5706762574700304
1315,-0.11224885721400857,-0.651504302141135,-0.7171784466964873,0.8166644056876515,-0.6832971061691439,-0.15179418517972942,-0.6093250366972326,0.324335437084554,0.3363033042209211,6.301032384277063,0.7540603076838057,0.7418967252010135,-0.02295207457515992
1323,0.6255186561047423,1.6242047812119902,1.49836610216723,0.005843752455718404,1.4856709054770196,-0.15179418517972942,-0.6093250366972326,-0.036245039586661,-0.18274324119225888,2.708420900134713,-1.3164430734087484,-1.502326489536799,-0.6462528506943602
1160,-0.16494653673677662,-0.651504302141135,-0.6662463881019195,-2.0617489132857245,-0.7254845049754757,-0.15179418517972942,-0.6093250366972326,0.7421088254966864,0.807825714621536,3.829496749720183,-0.9118619529653758,0.5750782200002952,0.6474810133184856
1779,-7.0305083227671386,-0.651504302141135,1.41347933784295,0.9788285363340352,1.452188842932312,-0.15179418517972942,1.8456687590702017,-3.3496463105108085,-2.342546846557367,2.942008053022313,-0.6262752797112304,0.8657807089559703,-0.02295207457515992
1394,0.4079718252543413,1.6242047812119902,1.3455699263835255,-0.3184845088370635,1.3152472071244574,-0.15179418517972942,1.8456687590702017,-1.3804678460006756,-1.0766589108890656,0.0,-1.80432030688458,-1.4482111031312042,-0.02295207457515992
1309,0.6255186561047423,1.6242047812119902,1.4219680142753777,0.08692581777891027,1.4130148297550043,-0.15179418517972942,-0.6093250366972326,-0.21312642887810784,-0.2966602369802032,6.146134550046609,1.8131108876679276,-1.4285327808018968,-0.02295207457515992
947,-0.11224885721400857,-0.651504302141135,-0.5049615358857864,0.12746685044049902,-0.4944582734169925,-0.15179418517972942,-0.6093250366972326,0.324335437084554,0.29676510293369635,6.203622974061246,0.7540603076838057,0.46684744718910526,-0.02295207457515992
1925,0.2296104484080496,1.6242047812119902,1.3965019849780942,1.6274850589195846,1.468595053579219,-0.15179418517972942,-0.6093250366972326,-0.21312642887810784,-0.29720829125547166,6.7022992804033725,1.688166718119239,-1.4808592288139184,-0.02295207457515992
1313,0.6255186561047423,1.6242047812119902,1.4644113964375178,-0.2374024435138716,1.4331040672818287,-0.15179418517972942,-0.36382565712048914,-0.0923016683128583,-0.2177012746075971,4.121723945637367,-0.46563277600577363,-1.4580502642958577,-0.02295207457515992
2685,0.2296104484080496,1.6242047812119902,1.4729000728699464,1.6274850589195846,1.5382377436722114,-0.15179418517972942,-0.36382565712048914,-0.19229457360823726,-0.28468133639219256,5.880813592280791,2.372384789457296,-1.5287133308420064,-0.02295207457515992
1396,0.4079718252543413,1.6242047812119902,1.2521944856268168,0.12746685044049902,1.2476134407841484,-0.15179418517972942,-0.36382565712048914,-0.14646449201452189,-0.24901866176579487,3.8534548413680665,0.2126355729728217,-1.4750451790348047,-0.02295207457515992
1380,0.4079718252543413,1.6242047812119902,1.1842850741673931,-0.27794347617546034,1.1595556162915674,-0.15179418517972942,1.8456687590702017,-1.1891935385227728,-0.9668131754316873,2.6866362692622934,-0.191945547470551,-1.3891761361432824,-0.2230239286381131
1661,-0.1568392014255822,-0.651504302141135,-0.7511331524261996,-1.4941744560233672,-0.7961316569448089,-0.15179418517972942,-0.6093250366972326,0.589089379514364,0.6612211959872226,3.5626496722119168,-0.5251299996003873,0.7503941825704864,1.0353263485469781
3202,0.21474700033752536,-0.651504302141135,-0.7850878581559118,0.6139592423796646,-0.7713549306617254,-0.15179418517972942,1.8456687590702017,-1.969441208630654,-2.2185691401448513,3.903089986991944,0.6826636393702693,0.7879618888355282,0.27578158664246377
1155,0.20393721992259883,-0.651504302141135,-0.7256671231289156,1.8301902222275714,-0.6632078686423194,-0.15179418517972942,1.8456687590702017,-1.2664607835237476,-1.3933951352602882,6.117437025282619,1.1586414281271782,0.4212295181529835,-0.37417711508677276
900,-0.18521487501476508,-0.651504302141135,-0.6747350645343473,-1.9401258153009298,-0.7295023524808408,-0.15179418517972942,-0.6093250366972326,0.6273442410099447,0.6822429921171629,4.656835780078811,-0.6262752797112304,0.7477107749801268,0.15485903748353597
2368,0.6160600982416824,0.8656350867609486,1.2776605149241012,0.4923361443948696,1.2851133508342212,-0.15179418517972942,-0.36382565712048914,-0.1237388317201176,-0.2346126636730239,6.012196695282973,1.2776358753164054,-1.5430248379905935,-0.02295207457515992
669,0.03908806859496581,-0.651504302141135,-0.6662463881019195,-1.2103872273921885,-0.6986988549397096,-0.15179418517972942,-0.6093250366972326,0.558788499121825,0.596903112111074,3.55339751012388,1.1586414281271782,0.5491386132934805,-0.16172291413393455
1296,0.6255186561047423,1.6242047812119902,1.5068547785996587,-0.5617307048066391,1.462903102946619,-0.15179418517972942,1.8456687590702017,-1.0725351490114972,-0.8564193856990402,5.273364769147035,-0.23359360398678042,-1.5144018236934194,-0.38173477440920583
1376,0.4079718252543413,1.6242047812119902,1.286149191356529,0.12746685044049902,1.2820999652051974,-0.15179418517972942,-0.6093250366972326,-0.1631299762304184,-0.2609584156198577,3.9146604305892216,-0.30499027230031683,-1.5081405393159124,-0.02295207457515992
1658,-0.16359531418491105,-0.651504302141135,-0.7681105052910556,-1.7779616846545458,-0.8172253563479746,-0.15179418517972942,-0.6093250366972326,0.3061549088490305,0.3455419334325894,6.254246358796541,0.896853644310878,0.7463690711849468,1.0353263485469781
1774,0.6255186561047423,1.6242047812119902,1.4644113964375178,0.4923361443948696,1.4712736185827961,-0.15179418517972942,-0.36382565712048914,-0.030184863508153213,-0.17855454065984994,1.919078092376074,-1.01895695543568,-1.468783894657298,-0.02295207457515992
2213,0.05124907156175792,-0.651504302141135,-0.7002010938316316,1.5058619609347896,-0.6488105817480949,-0.15179418517972942,-0.6093250366972326,0.6159814108627426,0.6432136983712591,4.274827255438105,-0.5251299996003873,0.664972374277358,-0.16172291413393455
651,0.17285910122968481,-0.651504302141135,-0.6662463881019195,0.005843752455718404,-0.6605293036387428,-0.15179418517972942,-0.6093250366972326,0.4379637385565755,0.4544090005412743,4.536987475130602,1.1586414281271782,0.5732892816067214,-0.16172291413393455
673,0.03908806859496581,-0.651504302141135,-0.7086897702640595,-0.8049769007762291,-0.7274934287281583,-0.15179418517972942,-0.6093250366972326,0.3830433928450984,0.4113867399327001,5.65778321280759,1.1586414281271782,0.63187701399625,-0.16172291413393455
1308,0.6255186561047423,1.6242047812119902,1.4898774257348022,-0.35902554149865223,1.4531933048086532,-0.15179418517972942,-0.6093250366972326,-0.16956891331383295,-0.2685920287396685,5.045932910099003,-0.007504154327248752,-1.4857788093962452,-0.02295207457515992
946,-0.3433079135830683,-0.651504302141135,-0.6238030059397791,-0.8455179334378179,-0.643788272366389,-0.15179418517972942,-0.6093250366972326,0.324335437084554,0.3276518760184689,5.579934430609295,0.7540603076838057,0.6605000282934241,-0.02295207457515992
1166,-0.16494653673677662,-0.651504302141135,-0.6238030059397791,-1.9401258153009298,-0.6802837205401201,-0.15179418517972942,-0.6093250366972326,0.6137088448333021,0.6511604853626516,4.487308099109349,-0.6262752797112304,0.5308019947593534,0.20020499341813397
899,-0.18521487501476508,-0.651504302141135,-0.6407803588046351,-1.2509282600537917,-0.6719132049039431,-0.15179418517972942,-0.6093250366972326,0.324335437084554,0.3337587665143175,5.953092036768397,0.7540603076838057,0.7052234881327588,-0.02295207457515992
1083,-0.34871280379053154,-0.651504302141135,-0.6407803588046351,0.4517951117332809,-0.618341904832411,-0.15179418517972942,-0.6093250366972326,1.006105245916683,1.0513575465104712,3.197280558125619,-1.2093480709384439,0.3586166743779147,-0.1776779727035151
1321,0.6255186561047423,1.6242047812119902,1.4304566907078056,0.2085489157636909,1.4264076547728877,-0.15179418517972942,-0.36382565712048914,-0.1941883786327709,-0.28425072231876736,6.111453063933204,2.6103736838357507,-1.518874169677353,-0.02295207457515992
2600,0.3079813564162694,-0.651504302141135,-0.8275312403180521,-0.6833538027914341,-0.8473592126382117,-0.15179418517972942,1.8456687590702017,-1.6452217884304858,-1.8913024443416846,5.962799154954428,1.2181386517217916,1.0974482309237235,-0.5857915761148963
905,-0.23521010943380102,-0.651504302141135,-0.6577577116694913,-0.7644358681146259,-0.6759310524093082,-0.15179418517972942,-0.6093250366972326,0.4379637385565755,0.45836282066999673,5.42838913831827,0.04604334690790342,0.5911786655424556,-0.02295207457515992
1105,0.6255186561047423,1.6242047812119902,1.45592272000509,-0.27794347617546034,1.4274121166492288,-0.15179418517972942,1.8456687590702017,-1.254340431366732,-0.9789878096894367,2.7573960287930244,-0.27524166050301013,-1.53318567682594,-0.003851808287556753
