nr,Ncycles
1829,-0.9548023353735168
1859,-0.9548023353735168
403,0.3906987283569141
1690,1.9214594602921145
986,-0.9548023353735168
2540,-0.9548023353735168
1067,1.0653527428339191
989,-0.9548023353735168
539,0.33692508098853874
701,-0.9548023353735168
2285,-0.9548023353735168
1688,0.5326350669764589
519,-0.9548023353735168
2181,0.5722596831891428
373,-0.9548023353735168
3215,-0.9548023353735168
2734,2.1627839866351786
3178,1.3748138786764796
3199,1.388079574942694
1115,-0.9548023353735168
2891,-0.9548023353735168
2612,1.4276225187985474
2148,1.6412470208465344
837,0.7740151651386922
2291,1.6570448476714792
3253,-0.9548023353735168
606,-0.9548023353735168
995,-0.9548023353735168
3820,1.3987013772917376
3434,-0.9548023353735168
3174,1.719698099308595
2186,1.0947090798966623
2564,-0.9548023353735168
3176,1.1862562966629744
3030,-0.9548023353735168
1116,-0.9548023353735168
2283,-0.9548023353735168
2443,-0.9548023353735168
3224,-0.9548023353735168
3247,-0.9548023353735168
2168,0.5196266986614855
3840,1.3140352700739517
3672,1.0848150696351813
2439,-0.9548023353735168
1293,1.0242148495787542
3845,-0.2079603539087405
2138,-0.9548023353735168
2543,-0.9548023353735168
3167,0.9233081031015544
3061,1.437156442308754
2567,-0.9548023353735168
1940,0.9763944873674503
2793,-0.9548023353735168
2309,1.396984414815101
2150,1.096083344874071
3849,0.34019828280818015
2547,-0.9548023353735168
2173,1.0476307162049903
2558,-0.9548023353735168
1186,0.6580496321782867
2557,-0.9548023353735168
2287,0.734745993762172
2185,0.4121013004565709
2137,-0.9548023353735168
2275,-0.9548023353735168
2159,0.7791596191646187
2284,-0.9548023353735168
2164,1.1189619845465983
2272,-0.9548023353735168
1861,-0.9548023353735168
1276,1.7033341848964203
1680,0.39887168448694327
2545,-0.9548023353735168
2370,-0.9548023353735168
629,-0.9548023353735168
1572,-0.9548023353735168
3838,0.1314288701728387
1180,1.303632360159057
2373,-0.9548023353735168
1182,0.9728434018435029
3246,-0.9548023353735168
702,0.5660794788371815
2371,-0.9548023353735168
2307,1.3741003917957533
2299,1.2474799124996885
632,-0.9548023353735168
708,-0.9548023353735168
3431,-0.9548023353735168
634,-0.9548023353735168
2454,0.44089660261140107
