nr,Fibre Volume Fraction,Cut angle ,taverage,waverage,area,Lnominal,R-value1,Ffatigue,smax,Ncycles,f,E,Temp.
903,-0.25539530386722714,-0.6985485815124703,-0.6910772386438879,-1.3786378003975162,-0.7311479235161137,-0.1666666666666665,-0.6341194130587345,0.40497333251515644,0.4167843882839959,5.836186715107154,0.6820178789619656,0.7410871710519964,-0.014244016750065933
902,-0.25539530386722714,-0.6985485815124703,-0.6910772386438879,-1.7858458787480413,-0.7410269698636905,-0.1666666666666665,-0.6341194130587345,0.5180569063536996,0.5425095731919786,5.497554361304037,-0.027334417353672803,0.7018562108922347,0.04994425962012698
1794,0.5944235769585801,0.7644493910891185,1.1767356274511855,0.3723569365097157,1.187033575638417,-0.1666666666666665,-0.39511345431673267,0.07665402313725271,-0.07071985178074203,3.3725438007590705,-0.7009210516702031,-1.4541029996653536,-0.014244016750065933
2713,-0.1447839574740269,-0.6985485815124703,-0.7160925895290899,0.9831690540354888,-0.6804354855985516,-0.1666666666666665,1.7559401743612837,-1.7488918038629628,-1.902052237486558,4.969755945482622,0.07996256864365073,0.7437025683959806,-0.14576839541052555
548,0.04946035814330002,-0.6985485815124703,-0.5993542853981477,-1.5822418395727786,-0.6452002202921939,-0.1666666666666665,-0.6341194130587345,0.7065295294179382,0.7174803459116111,2.993436230497612,1.0873620482851873,0.5248809906159748,-0.2132014416149973
2213,0.030575494124948685,-0.6985485815124703,-0.7327694901192245,1.5125395558911598,-0.6824112948680672,-0.1666666666666665,-0.6341194130587345,0.695221172034084,0.7167840218105823,4.274827255438105,-0.5995850093393977,0.7171126953988092,-0.1524594263517444
1922,0.208632783440832,1.495948377389913,1.3435046333525316,1.5532603637262181,1.4086535153690602,-0.1666666666666665,-0.39511345431673267,0.008426933587998366,-0.1236404834589329,3.911956189072687,-0.7843742630014546,-1.4201028341935598,-0.014244016750065933
3748,0.14793143481041782,-0.6985485815124703,-0.7411079404142917,1.390377132386014,-0.6932782458504018,-0.1666666666666665,-0.39511345431673267,1.499999272518383,1.586355116233441,3.8661691476337703,0.014392188311953146,0.5135476021253768,-5.166550737927647
1798,0.5944235769585801,-0.4547155860788722,1.2017509783363876,-0.0348511418408094,1.1857163694587403,-0.1666666666666665,-0.39511345431673267,1.3899312606488679,0.8134957025090306,3.070037866607755,-0.9989682349961015,0.4926244233735041,-0.014244016750065933
1081,-0.3687044879773342,-0.6985485815124703,-0.7744617415945609,-0.11629275751091153,-0.7696762042716639,-0.1666666666666665,-0.6341194130587345,0.8165975412874538,0.8795691227622103,4.206960729155711,-0.9989682349961015,0.66088165250315,-0.07802170713068415
654,0.15197819138577898,-0.6985485815124703,-0.6994156889389553,-0.4013384123562762,-0.7064503076471712,-0.1666666666666665,-0.6341194130587345,0.44266785712800416,0.451987440058231,5.168332455625744,1.0873620482851873,0.605958308279483,-0.1524594263517444
1308,0.6038660089677548,1.495948377389913,1.4185506860081372,-0.3606176045212179,1.3849438041348756,-0.1666666666666665,-0.6341194130587345,-0.08656326843637793,-0.18425936492072026,5.045932910099003,-0.08098291035233443,-1.3791282758044747,-0.014244016750065933
1150,0.18300332513021275,-0.6985485815124703,-0.7077541392340225,1.8790268264066268,-0.6475053311066283,-0.1666666666666665,1.7559401743612837,-0.9897240781602096,-1.0803511136002621,5.395925428467096,1.0873620482851873,0.4071881101366887,-0.529666295662959
2279,-0.18390260436918296,-0.6985485815124703,-0.8411693439550992,-1.3379169925624723,-0.8776871110051724,-0.1666666666666665,-0.6341194130587345,0.23082462880379997,0.2522584770797957,7.29786122948452,2.92929364123924,0.8199849909288511,0.9532334366846766
1310,0.6038660089677548,1.495948377389913,1.4018737854180028,-0.0755719496758677,1.3829679948653602,-0.1666666666666665,-0.39511345431673267,-0.020974795610022873,-0.14170622541340303,4.315802469737045,-0.9810854039965476,-1.4035386510149934,-0.5522485250895728
2707,-0.1447839574740269,-0.6985485815124703,-0.7244310398241571,0.8202858226952846,-0.6969005628445133,-0.1666666666666665,1.7559401743612837,-1.7409759536942646,-1.9018588141251611,0.3010299956639812,-1.8811878976407608,0.7899079214730337,-0.014244016750065933
1298,0.6038660089677548,1.495948377389913,1.4268891363032041,0.046590473829292725,1.4126051339080912,-0.1666666666666665,1.7559401743612837,-0.8363073629859193,-0.6677017143961232,6.2062004194604645,0.21110332930704587,-1.3381537174153901,-0.014244016750065933
3053,0.01573738668195849,-0.6985485815124703,-0.8328308936600318,0.4130777443447595,-0.8177542298298718,-0.1666666666666665,-0.39511345431673267,0.7638252068294669,0.8387954781797444,5.749266219519278,1.7967143446008258,0.8064721046515997,-0.2059876738814953
1929,-7.0391082430306895,-0.6985485815124703,1.4435660368933392,-0.23845518101607194,1.4168860539920412,-0.1666666666666665,1.7559401743612837,-2.9411696173673363,-2.0218586675357955,4.105782597814442,-1.493726559317093,1.0287808788902515,-0.014244016750065933
1928,0.6038660089677548,1.495948377389913,1.41021223571307,-0.2791759888511158,1.3859317087696332,-0.1666666666666665,-0.6341194130587345,-0.022859521840665253,-0.14306018894318132,3.91301868374796,-1.0287729533286913,-1.3316152240554298,-0.014244016750065933
910,-0.25539530386722714,-0.6985485815124703,-0.7327694901192245,-1.4193586082325744,-0.7726399181759371,-0.1666666666666665,-0.6341194130587345,0.329584283289461,0.3430514029194989,6.096910013008056,1.4152139499436756,1.006985901023717,-0.10060393655729795
461,0.15197819138577898,-0.6985485815124703,-0.6994156889389553,-0.4013384123562762,-0.7064503076471712,-0.1666666666666665,-0.6341194130587345,0.7065295294179382,0.7370547900849771,3.290479813330673,1.0873620482851873,0.7280101843320764,-0.1524594263517444
1796,0.5944235769585801,-0.4547155860788722,1.243443229811724,0.3723569365097157,1.247954361448475,-0.1666666666666665,-0.39511345431673267,1.4110401944320623,0.8139212339041035,3.1341771075767664,-0.9989682349961015,0.5022142136347792,-0.014244016750065933
1086,-0.3687044879773342,-0.6985485815124703,-0.6994156889389553,0.7388442070251825,-0.6708857407958941,-0.1666666666666665,-0.6341194130587345,0.7065295294179382,0.72564281176256,4.547602429785681,-0.7009210516702031,0.5349066804345809,-0.13824098560165418
1078,-0.3687044879773342,-0.6985485815124703,-0.6327080865784169,0.8610066305303284,-0.6014031148179361,-0.1666666666666665,-0.6341194130587345,0.8746471091912392,0.8795691227622103,4.107515225651465,-0.9989682349961015,0.5928813215595624,0.004779800766899396
