nr,taverage,waverage,area,Lnominal,smax,smean,smin
2156,-0.8010642637982858,-1.3430199043560829,-1.0312910769467984,-0.9583449474575829,-0.6585294733433009,-1.5474870057880072,-2.4272174618160594
3255,-0.091628852952872,-0.9986518380819068,-0.28083866757994735,1.115594892938288,0.8106177911395627,0.7429709224897751,0.30354515916835584
2540,-0.7849407317336176,2.3302394692351007,-0.5694262635407878,1.115594892938288,1.682175766235528,1.400525029075814,0.30354515916835584
3529,-0.7204466034749435,0.20663639387769386,-0.7154154357350614,1.115594892938288,-1.178137267855275,-0.678459217142371,0.4860565371652419
1051,-0.41409949424624254,0.37882042701478696,-0.39178595069232247,-0.9583449474575829,0.3260046049569528,0.5698342561305603,0.7482204920217687
3122,-0.7365701355396116,0.49360978243950887,-0.6909696354897391,1.115594892938288,-0.43983861462185575,-0.06574215446638007,0.6147380786444631
1115,0.5533124296338691,-0.45340239981447256,0.4253594884106187,1.115594892938288,2.117267869542837,1.7287838568851475,0.30354515916835584
986,-0.25286417359955654,0.5797017990080554,-0.207912644410578,-0.9583449474575829,1.215094482576803,1.0481317001690875,0.30354515916835584
2546,0.2792123845345045,-1.0560465157942678,0.8722651175767597,1.115594892938288,0.4736520079286254,0.4887443066356368,0.30354515916835584
1122,1.2788713725439524,0.7518858321451384,1.3204173454295554,1.115594892938288,0.35289121666335854,0.3976353311227773,0.30354515916835584
1198,-0.12387591708220834,0.8666751875698603,-0.035258726308735285,-0.9583449474575829,1.140649314397023,0.9919659286990798,0.30354515916835584
1574,-1.510499674643701,-0.7116784495201021,-1.6053497721518406,1.115594892938288,1.6275521147152154,1.359313764420756,0.30354515916835584
3710,-0.5430877507635907,0.4649124435833233,-0.5052264311780089,-0.9583449474575829,2.1842935509663683,1.7793519353447795,0.30354515916835584
702,-0.2206171094702202,0.14924171616533288,-0.2365844142036624,-0.9583449474575829,-1.4617915296521924,-1.5474870057880072,-1.0271742792245087
3193,-0.25286417359955654,0.23533373273387945,-0.2552833945035016,1.115594892938288,-0.9621323077214721,-0.4991958199832478,0.5237050566572415
2891,-0.44634655837557885,0.20663639387769386,-0.4441430955318705,-0.9583449474575829,1.0380746011229505,0.9145775898019166,0.30354515916835584
840,-0.41409949424624254,0.29272841044624043,-0.40425193755888256,-0.9583449474575829,-1.0151859381202433,-1.5474870057880072,-1.8055841503502124
1067,-0.3818524301169048,0.14924171616533288,-0.39739564478227424,-0.9583449474575829,-1.062482824406694,-1.5474870057880072,-1.723148184798157
3253,0.037359403564476215,-1.1134411935066288,-0.17674767724418053,1.115594892938288,0.8184024792005414,0.7488441446382206,0.30354515916835584
834,-0.4302230263109107,0.4649124435833233,-0.39490244740896296,-0.9583449474575829,-1.4115508537628505,-1.5474870057880072,-1.1147411140017962
1196,-0.12387591708220834,0.37882042701478696,-0.113171144224729,-0.9583449474575829,1.0741850869184149,0.9418214438014282,0.30354515916835584
1119,1.1821301801559405,0.5797017990080554,1.1982506741372767,1.115594892938288,0.11163130431974821,0.21561479932893873,0.30354515916835584
3124,-0.7043230714102753,1.6988980143991097,-0.4971235397147458,1.115594892938288,-0.9065928105469262,-0.4531033648199436,0.5333852965955119
831,-0.575334814892927,-0.2812183666773795,-0.6435988853968136,-0.9583449474575829,-1.3422082542280815,-1.5474870057880072,-1.2356015890850314
3709,-0.47859362250491666,0.49360978243950887,-0.4385334014419187,-0.9583449474575829,2.09763364331966,1.7139706528854164,0.30354515916835584
829,-0.575334814892927,0.37882042701478696,-0.5494806845542939,-0.9583449474575829,-0.5896447966356486,-1.5474870057880072,-2.5472798016864804
3258,2.4881362773940907,-1.0273491769380925,2.193036426088685,1.115594892938288,-0.411578234434101,-0.17912495481615925,0.30354515916835584
3265,0.23084178834049854,1.6988980143991097,0.37736543897436775,1.115594892938288,0.6025899925352565,0.5860226331447624,0.30354515916835584
1944,-0.23674064153488839,-0.7403757883762774,-0.38368305922905943,-0.3722315143022281,-1.0049153832834896,-0.534701668836959,0.5162481933832384
3008,-0.7849407317336176,0.14924171616533288,-0.7863344350189154,-0.9583449474575829,-0.4302876527991425,0.4838828580505789,1.867833166625378
3226,3.1975716882395044,-1.0560465157942678,2.8537337300163115,1.115594892938288,-0.01213869409514093,0.12223550264945314,0.30354515916835584
1941,-0.23674064153488839,0.37882042701478696,-0.21850873324715236,-0.3722315143022281,-0.024110105146898063,0.27927263064881197,0.6871973540363462
3059,-0.26898770566422614,-0.25252102782120406,-0.3500248946893506,-0.9583449474575829,-0.9620668901747412,-0.4991415296944807,0.5237164585888533
3444,1.020894859509256,-1.0273491769380925,0.7825100121375351,1.115594892938288,-0.18281307351609505,-0.00653119134461531,0.30354515916835584
1054,-0.41409949424624254,0.4649124435833233,-0.3793199638257642,-0.9583449474575829,-0.2628187331680028,0.08116736693750831,0.645591705585523
1940,-0.3012347697935625,-0.9412571603695459,-0.4746847633549406,-0.3722315143022281,-0.41897041721469425,-0.048423552349661454,0.6183752948285719
2170,-0.13999944914687792,-0.367310383245926,-0.2390776115769755,-0.9583449474575829,-0.7454693929486853,-1.5474870057880072,-2.2756857906975507
2460,-0.9300525203156339,0.14924171616533288,-0.9396660734775898,-0.9583449474575829,-1.694220073187129,-2.148480502440277,-2.0104768614111306
2623,-0.31735830185823066,0.29272841044624043,-0.33007931570285487,-0.9583449474575829,-1.361702683153894,-1.5474870057880072,-1.2016238328823858
544,-0.23674064153488839,0.26403107159005484,-0.23035142077038329,-0.9583449474575829,-1.538526311967554,-1.5474870057880072,-0.8934296214201365
2451,-0.6075818790222648,0.4649124435833233,-0.5806456517206914,-0.9583449474575829,-0.9211155059211891,-0.46515580892624936,0.5308540677777309
540,-0.2851112377288943,0.23533373273387945,-0.2870716610132265,-0.9583449474575829,-1.2663893175669525,-1.5474870057880072,-1.3677499764637762
3257,0.7467948144098914,-1.1134411935066288,0.5107514984465481,1.115594892938288,-0.080434612882215,0.07070908312863768,0.30354515916835584
2626,-0.7526936676042812,-0.1951263501088431,-0.803163517288769,-0.9583449474575829,-0.4368948250189647,-0.06329909147185862,0.6152511655669863
3463,2.101171507842046,-1.8021773260549807,1.6719581750665182,1.115594892938288,0.6466160014851616,0.6192384189086598,0.30354515916835584
3827,1.8593185268720178,0.1205443773091575,1.7866452542388613,1.115594892938288,-1.1637491867461487,-0.6665184899635818,0.48856430343021023
3462,2.729989258364119,0.14924171616533288,2.6305925651049065,1.115594892938288,0.4746332711295893,0.4894846287551889,0.30354515916835584
403,-0.6075818790222648,-0.367310383245926,-0.6872298394297712,-0.9358021231054539,-0.9211809234679201,-1.5474870057880072,-1.9694299076092774
3449,2.165665636100719,-0.482099738670648,1.9767515539538867,1.115594892938288,0.3441906829481467,0.39107114166274987,0.30354515916835584
2549,-0.13999944914687792,-0.9986518380819068,0.5014020082966285,1.115594892938288,0.6360837764614844,0.6112922948254689,0.30354515916835584
608,-0.3334818339228988,-1.3143225654998973,-0.5607000727341973,-0.282060216893712,1.1988709309875363,1.0358917077924952,0.30354515916835584
527,-0.510840686634253,0.49360978243950887,-0.4696983686083162,-0.9583449474575829,1.5330891772357753,1.2880454217118884,0.30354515916835584
3195,-0.9139289882509658,0.17793905502151847,-0.9159806984311281,1.115594892938288,-0.8799024514807134,-0.4309529270029494,0.5380372846930556
3446,1.4562302252553052,-1.1134411935066288,1.1820448912107506,1.115594892938288,0.0012064854379656325,0.1323038834753597,0.30354515916835584
3165,-0.5430877507635907,-0.7116784495201021,-0.6741405532198838,-0.9583449474575829,-0.8280917544698295,0.03369297715104034,1.521157435973891
2558,-0.3334818339228988,1.4693193035496657,1.0486588317385686,1.115594892938288,0.7316588122353497,0.6833996692698285,0.30354515916835584
2139,-0.5914583469575952,0.0057550218844253705,-0.6386124906501911,-0.9583449474575829,1.0187110072905996,0.899968566642758,0.30354515916835584
2179,-0.4302230263109107,0.29272841044624043,-0.42856061194867173,-0.9583449474575829,-1.001709923493675,-0.9936076088240229,-0.5495017562870512
2434,-0.8494348599922916,-0.769073127232463,-0.9970096130637622,-0.9583449474575829,1.9955912326233367,1.636983914060706,0.30354515916835584
3736,-0.462470090440247,0.26403107159005484,-0.455362483711774,-0.9583449474575829,-0.7005877807091565,-1.5474870057880072,-2.3539120616214024
3458,3.1814481561748362,1.4119246258373048,3.3199616388256175,1.115594892938288,-0.10450827007919133,0.05254651379562988,0.30354515916835584
3457,3.439424669209533,0.4649124435833233,3.387901267248364,1.115594892938288,-0.25994036111184265,-0.06472050994139841,0.30354515916835584
2734,-0.5430877507635907,-0.13773167239647197,-0.5918650399005948,-0.9583449474575829,-1.600934651548846,-1.264861633427856,-0.13173498203707648
2291,-0.462470090440247,0.20663639387769386,-0.46408867451836444,-0.9583449474575829,-1.2415306498092054,-1.1021684444351203,-0.3823038311341683
1293,-0.20449357740555205,0.6370964767204164,-0.14869920679442172,-0.3722315143022281,-0.41897041721469425,-0.048423552349661454,0.6183752948285719
2615,-0.6881995393456071,-1.3717172432122582,-0.9228369912077363,-0.9583449474575829,-1.0056349762975298,-1.5474870057880072,-1.8222309705031863
3121,-0.7204466034749435,0.6657938155765918,-0.6585580696366851,1.115594892938288,-0.904499449051537,-0.4513660755793949,0.5337501584070841
495,-0.2206171094702202,0.23533373273387945,-0.22411842733710413,-0.9583449474575829,1.1625641925518793,1.0084997893690735,0.30354515916835584
3842,0.11797706388781849,0.5510044601518699,0.15235437603297702,1.115594892938288,-0.13917956984657576,0.18377601270740793,0.667141356331496
3267,0.1824711921464926,1.5554113201182123,0.3754955409443838,1.115594892938288,0.7875908146902811,0.7255980300842896,0.30354515916835584
545,-0.3012347697935625,-0.367310383245926,-0.3892927533190112,-0.9583449474575829,-1.528124922037339,-1.5474870057880072,-0.9115586926826216
528,-0.44634655837557885,0.26403107159005484,-0.43978000012857527,-0.9583449474575829,1.3822363144742884,1.1742332345327693,0.30354515916835584
3169,-0.8171877958629553,1.1823459149878508,-0.6735172538765564,1.115594892938288,-1.1685246676575054,-0.6704816810435831,0.4877319624225618
2137,-0.8333113279276235,-0.16642901125265752,-0.8891788266680275,-0.9583449474575829,1.5342666930769322,1.288933808255351,0.30354515916835584
3739,-0.47859362250491666,0.5223071212956842,-0.4341703060386235,-0.9583449474575829,-0.02811529117462105,0.2759487104335583,0.686499271343521
2544,0.29533591659917263,-1.1995332100751754,0.8591758313668723,1.115594892938288,0.5371070282576118,0.5366184703666625,0.30354515916835584
2545,0.19859472421116076,-1.0273491769380925,0.8516962392469366,1.115594892938288,0.8472516173088745,0.7706096149530479,0.30354515916835584
3711,-0.4947171545695848,0.37882042701478696,-0.4703216679516436,-0.9583449474575829,2.0212341887321386,1.6563304539079164,0.30354515916835584
3118,-0.9461760523803036,0.20663639387769386,-0.9434058695375577,1.115594892938288,-0.8753886407562804,-0.42720689707801646,0.5388240179742576
539,-0.23674064153488839,0.26403107159005484,-0.2365844142036624,-0.9583449474575829,-1.2709031282913856,-1.5474870057880072,-1.359882643651754
1059,-0.44634655837557885,0.321425749302426,-0.43167710866531217,-0.9583449474575829,-0.9478712825341329,-0.4873605370320107,0.5261906777485759
3123,-0.575334814892927,-0.051639655827935595,-0.6186669116636971,1.115594892938288,-0.007755718464169597,0.2928452028405977,0.6900478369392526
2297,-0.3012347697935625,0.3501230881586014,-0.28582506232657173,-0.9583449474575829,-0.8515112361994968,-0.925616425364372,-0.654217096208224
835,-0.3012347697935625,0.09184703845297192,-0.3232230229262484,-0.9583449474575829,-1.0151859381202433,-1.5474870057880072,-1.8055841503502124
2542,-0.9945466485743081,1.3545299481249438,-0.8405614778884474,1.115594892938288,1.9589574064540247,1.6093452215974333,0.30354515916835584
3174,-0.7204466034749435,-1.1995332100751754,-0.9134875010578167,1.115594892938288,-1.5654129236739598,-0.9998608629938383,0.4185564433348269
2372,-0.3818524301169048,0.4362151047271479,-0.35189479271933455,-0.9583449474575829,1.2702414744709638,1.0897378032879073,0.30354515916835584
3437,1.6980832062253333,-1.0847438546504533,1.4195219410186997,1.115594892938288,0.4440832768062524,0.4664359334331382,0.30354515916835584
2370,-0.31735830185823066,0.23533373273387945,-0.318236628179624,-0.9583449474575829,1.323360522416466,1.1298139073596525,0.30354515916835584
2286,-0.9139289882509658,-0.08033699468411098,-0.9440291688808868,-0.9583449474575829,-0.5899718843693033,-0.8072241120056247,-0.8365567865413462
2628,-0.7849407317336176,-0.45340239981447256,-0.8704798463681883,-0.9583449474575829,-0.4476233026828345,0.46426432188245254,1.8527256072399738
2185,-0.8171877958629553,0.17793905502151847,-0.8293420897085438,-0.9583449474575829,0.04045701347651395,0.33285714566198227,0.6984510605370212
2456,-0.7204466034749435,-0.08033699468411098,-0.7601558625991406,-0.9583449474575829,-1.2625950998565596,-2.6369450369206517,-3.8912254807488313
1057,-0.462470090440247,0.6370964767204164,-0.40175874018556945,-0.9583449474575829,-0.52461975518512,-0.13610236870859693,0.5999611752757958
3855,0.11797706388781849,0.49360978243950887,0.14986117865966572,1.115594892938288,0.9903852095561141,0.8785979347916919,0.30354515916835584
708,-0.3818524301169048,0.14924171616533288,-0.3936558487223064,-0.9583449474575829,1.2844370821115718,1.100447796617425,0.30354515916835584
1280,-0.8494348599922916,-0.826467804944824,-0.9851669255405313,-0.3722315143022281,-0.5199751093672252,-0.13224775820612977,0.6007707124202216
3161,-0.7849407317336176,0.29272841044624043,-0.7663888560324197,-0.9583449474575829,0.09717402649221601,1.0808045830453135,2.327502039548078
3712,-0.44634655837557885,0.3501230881586014,-0.4273140132620152,-0.9583449474575829,1.91437758498283,1.5757116074066744,0.30354515916835584
1073,-0.3012347697935625,-0.051639655827935595,-0.33818220716611974,-0.9583449474575829,-1.45446476441833,-1.5474870057880072,-1.03994444262953
2571,-0.5592112828282589,0.9527672041384069,0.7008577981615736,1.115594892938288,0.8936980754878232,0.80565152861184,0.30354515916835584
3841,0.11797706388781849,-0.13773167239647197,0.04950998438386496,1.115594892938288,-0.1398991628606159,0.18317881953096946,0.6670159350837684
2438,-0.8655583920569598,0.9527672041384069,-0.7614024612857971,-0.9583449474575829,2.5061751848581193,2.0221981902675688,0.30354515916835584
3192,0.7951654106038959,0.6370964767204164,0.8317506602604426,1.115594892938288,-1.0727533792434474,-0.5910006982884861,0.5044243903019822
3166,-0.4947171545695848,-2.003058698048249,-0.8137596061253451,1.115594892938288,-0.44965124663149286,-0.20784945305477476,0.30354515916835584
3461,2.5526304056527636,-0.33861304438974044,2.3737932356537907,1.115594892938288,0.33437805093850964,0.3836679204672304,0.30354515916835584
1063,-0.25286417359955654,0.1205443773091575,-0.26837268071338904,-0.9583449474575829,-0.6937241134845326,-1.5474870057880072,-2.3658750697455115
519,-0.4947171545695848,0.17793905502151847,-0.4996167370880589,-0.9583449474575829,1.2150290650300721,1.0480823453611174,0.30354515916835584
3460,2.423642149135415,-0.8551651438009994,2.1612481595789603,1.115594892938288,0.8203650056024689,0.7503247888773246,0.30354515916835584
3454,4.019871823537598,-1.3143225654998973,3.5904735538299475,1.115594892938288,-0.22389529286310916,-0.03752601074985695,0.30354515916835584
2453,-0.2851112377288943,0.06314969959679653,-0.3288327170162001,-0.9583449474575829,-0.5170967373110651,-0.12985898550037558,0.6012723974111329
3830,1.6497126100313275,0.20663639387769386,1.5909292604338858,1.115594892938288,-1.1452425627759732,-0.651159767271357,0.49178990988313936
2173,-0.9139289882509658,-0.022942316971750015,-0.9515087610008225,-0.9583449474575829,-1.1051350648752498,-1.040425579664488,-0.4773959407751288
1065,-0.3012347697935625,0.37882042701478696,-0.288318259699883,-0.9583449474575829,-0.4990414944133329,-1.5474870057880072,-2.7051965545075
3432,2.9718422393341446,-1.3717172432122582,2.583221815011981,1.115594892938288,-0.4760145179640513,-0.22773944066673718,0.30354515916835584
1069,-0.41409949424624254,0.14924171616533288,-0.42357421720204735,-0.9583449474575829,-1.2538945661413479,-1.5474870057880072,-1.3895276658419817
1199,-0.26898770566422614,0.3501230881586014,-0.24967370041354986,-0.9583449474575829,1.075558855399764,0.9428578947688008,0.30354515916835584
3178,0.6823006861512173,0.7231884932889527,0.7345159627012823,1.115594892938288,-1.301780210348377,-0.781070999262253,0.46450622772967964
2182,-0.3012347697935625,0.23533373273387945,-0.3313259143895114,-0.9583449474575829,-1.1717955449940511,-1.0706011092574252,-0.4309216675261413
3439,2.2462832964240627,0.4649124435833233,2.2185916991651307,1.115594892938288,0.039410332728819164,0.16112709132991537,0.30354515916835584
2310,-0.41409949424624254,0.23533373273387945,-0.40986163164883255,-0.9583449474575829,-0.9432920542629689,-0.4835602168183107,0.5269888129613898
2446,-0.8010642637982858,-0.9986518380819068,-0.9702077413006599,-0.9583449474575829,-0.4274092807429823,0.4871402753766076,1.8703415915799362
1128,1.6013420138373216,-0.1951263501088431,1.4787353786348543,1.115594892938288,0.2162993790892104,0.2945824920811464,0.30354515916835584
1290,-0.3012347697935625,-0.9125598215133706,-0.47094496729497276,-0.3722315143022281,0.5255281224862401,0.7354196368703455,0.7829963834372272
1118,0.7467948144098914,-0.1951263501088431,0.6534870480686481,1.115594892938288,1.878951746802117,1.5489842914499645,0.30354515916835584
2562,-0.3657288980522366,1.297135270412583,0.9813425026591509,1.115594892938288,0.5857122654786808,0.5732890926884691,0.30354515916835584
2567,0.85965953886257,2.2154501138103786,1.4556733029317197,1.115594892938288,0.6199256424189489,0.599101657256847,0.30354515916835584
2159,-0.7365701355396116,-0.08033699468411098,-0.7875810337055702,-0.9583449474575829,-1.004719130643297,-1.5474870057880072,-1.823827240928814
1569,-0.7043230714102753,-0.7116784495201021,-0.8293420897085438,1.115594892938288,1.3153795817152942,1.1237926207872966,0.30354515916835584
728,-0.5430877507635907,0.7231884932889527,-0.46845176992166143,-0.9583449474575829,1.2714844078588508,1.0906755446393395,0.30354515916835584
2177,-0.5269642186989212,0.5797017990080554,-0.48154105613154713,-0.9583449474575829,-0.7026863173866678,-0.8582471124851448,-0.7579746738740201
2541,-1.0106701806389777,1.3832272869811193,-0.8885555273246983,1.115594892938288,1.8695316200728658,1.5418771991022662,0.30354515916835584
2554,0.4565712372458572,2.358936808091276,1.4026928587488443,1.115594892938288,0.5634702995901703,0.556508457978625,0.30354515916835584
2298,-0.41409949424624254,0.37882042701478696,-0.393032549378979,-0.9583449474575829,-1.3539179950929154,-1.5474870057880072,-1.2151921315002205
3832,1.7142067382900015,0.49360978243950887,1.709979435009524,1.115594892938288,-1.4061146556295114,-0.8676585808169688,0.44632128700229745
2167,-0.3012347697935625,0.321425749302426,-0.29829104919313004,-0.9583449474575829,-1.0535860380512896,-1.5474870057880072,-1.7386548117899683
3453,2.0366773795833706,-0.33861304438974044,1.8820100537680375,1.115594892938288,0.608281319100846,0.5903165014381637,0.30354515916835584
2285,-0.9784231165096399,0.7518858321451384,-0.8904254253546823,1.115594892938288,1.809674564814079,1.4967175498095968,0.30354515916835584
690,-0.3818524301169048,0.14924171616533288,-0.3936558487223064,-0.9583449474575829,1.0293086498610078,0.9079640455339191,0.30354515916835584
1066,-0.3496053659875684,0.20663639387769386,-0.3487782960026941,-0.9583449474575829,-0.48916344485696495,-1.5474870057880072,-2.722413471241055
2174,-0.6398289431516012,0.7518858321451384,-0.5837621484373318,-0.9583449474575829,-0.2200356576059854,-0.6397632485629744,-1.094468479596325
1827,-0.23674064153488839,-1.3143225654998973,-0.46782847057833227,-0.282060216893712,0.8728298780806617,0.7899073448693685,0.30354515916835584
2284,-0.8978054561862976,0.321425749302426,-0.8686099483382044,1.115594892938288,1.995394979983144,1.6368358496367958,0.30354515916835584
1667,-0.5430877507635907,0.23533373273387945,-0.5382612963743904,-0.9583449474575829,-0.6920232572695288,-1.5474870057880072,-2.3688395719645343
3251,0.23084178834049854,-1.1995332100751754,-0.009080153888962175,1.115594892938288,0.7060805514635625,0.664101939353508,0.30354515916835584
2452,-0.3012347697935625,0.49360978243950887,-0.28520176298324257,-0.9583449474575829,-0.9570297390764608,-0.49496117745941054,0.5245944073229485
1117,0.16634766008182442,-0.08033699468411098,0.10186712922341296,1.115594892938288,2.099866802112413,1.7156554779650925,0.30354515916835584
3176,-0.9461760523803036,-1.2856252266437218,-1.1409917613725187,1.115594892938288,-1.1550486530309372,-0.6592978815575518,0.4900807603345566
3177,-0.8655583920569598,-1.7160853094864343,-1.1241626791026635,1.115594892938288,-1.1635529341059558,-0.6663556190972802,0.4885985092250453
2449,-0.8010642637982858,-0.2238236889650185,-0.8742196424281562,-0.9583449474575829,-0.42891388431779304,-0.056675676242267,0.6166422012236049
1060,-0.44634655837557885,0.17793905502151847,-0.4522459869951335,-0.9583449474575829,-0.9496375562958675,-0.48882637482872354,0.5258828255950623
3247,3.0524598996574883,-0.6829811106639164,2.7895338976535324,1.115594892938288,-0.27465930912629827,-0.07582534173467761,0.30354515916835584
537,-0.18837004534088245,0.3501230881586014,-0.18235737133413227,-0.9583449474575829,-1.0858368885896301,-1.5474870057880072,-1.6824432889446523
1942,-0.25286417359955654,-0.769073127232463,-0.403005338872226,-0.3722315143022281,-0.8290076001240624,-0.3887150823421124,0.5469079874869004
2171,-1.0267937127036457,0.1205443773091575,-1.0375240703800792,-0.9583449474575829,-0.6296803352349679,-0.825199133068346,-0.8088728965883183
529,-0.6398289431516012,-0.2238236889650185,-0.6978259282663456,-0.9583449474575829,1.3576393169034648,1.1556758267360006,0.30354515916835584
3825,2.0366773795833706,-0.022942316971750015,1.936860395980897,1.115594892938288,-0.6272598860059241,-0.22128383178424396,0.5820715445771549
3027,-0.7204466034749435,-6.738119609318126,-1.7013378710243443,1.115594892938288,-0.21264347482539178,-0.029036983778994496,0.30354515916835584
3450,2.0689244437127097,-0.2812183666773795,1.9156682183077465,1.115594892938288,0.575768798375582,0.5657871618770094,0.30354515916835584
839,-0.2851112377288943,0.5223071212956842,-0.24468730566692726,-0.9583449474575829,-0.5897756317291104,-1.5474870057880072,-2.547051763054248
3737,-0.47859362250491666,0.17793905502151847,-0.4840342535048602,-0.9583449474575829,-0.6980376313810867,-1.5474870057880072,-2.358356836714802
2566,0.8112889426685654,2.1293580972418322,1.4226384377353383,1.115594892938288,0.7205378292910943,0.6750093519149066,0.30354515916835584
1825,-0.23674064153488839,-0.8551651438009994,-0.4005121414989147,-0.282060216893712,0.8245517285932473,0.7534834965874128,0.30354515916835584
2163,-0.3818524301169048,0.29272841044624043,-0.40175874018556945,-0.9583449474575829,-1.0451471745230019,-1.5474870057880072,-1.7533633035689657
