nr,taverage,waverage,area,Lnominal,Fmax,smax,smean
1943,-0.22501222604480303,0.09079579264517722,-0.0871499962385672,-0.2132502650217851,-0.059818747548890855,0.013319445269958421,0.1454144242156225
692,-0.1395721182773224,0.24057862869174998,0.07949241502654801,-0.8099532720368683,-0.37086353880565426,-0.2946676236694847,-0.5282166506302035
877,-0.6522127648822077,0.13607897563600121,-0.3017470582274574,-0.8099532720368683,0.8881089856573292,0.9779851577693479,1.0028222446623747
530,-0.41298046313326164,0.19877876746945022,-0.11392467622600849,-0.8099532720368683,-2.3602822006115747,-2.2094262141916094,-2.0325358960745117
3437,1.8939024465887244,0.055962574959927215,1.1141140043919793,1.3014573681703492,0.8245167522379415,0.6381491435451059,0.67919786992203
3179,0.8857091749324496,0.2754118463769987,0.7156907812952877,1.3014573681703492,0.13614523458940347,0.11315423668465077,0.24999389094734062
704,-0.1395721182773224,0.20574541100649998,0.05231811294974343,-0.8099532720368683,0.9943522034244634,0.995074835727045,1.019096671480258
1569,-0.6522127648822077,0.10124575795075122,-0.3277224940361687,1.3014573681703492,0.9557357716501523,1.051998999397047,1.0733053077172805
2552,0.16801226968560995,0.05247925319140296,0.6609425550523119,1.3014573681703492,0.8250931168912895,0.8237741183074377,0.8559677350311845
2847,-0.8060049588636731,0.10821240148780222,-0.4148401095176923,-0.8099532720368683,-0.14646556710219558,-0.04158502918686124,-0.5282166506302035
3448,1.381261799983839,0.06292921849697697,0.8231891233344151,1.3014573681703492,0.37476020107544433,0.30511792836220114,0.3620536760418967
1060,-0.37880442002626846,0.20922873277502546,-0.0859511299704728,-0.8099532720368683,-0.09824305777208583,-0.023842836252597487,0.10648599526724553
1942,-0.17374816138431406,0.09427911441370147,-0.05438098491065503,-0.2132502650217851,-0.03541931055716212,0.033454193118299703,0.16650608137159914
876,-0.6180367217752161,-0.013703860410571535,-0.3936601387813586,-0.8099532720368683,1.050451696350328,1.1649773067682958,1.18089406391696
2292,-0.48133254934724645,0.20574541100649998,-0.14909142009010948,-0.8099532720368683,0.32807466415426245,0.3964700250815274,0.05814207065804963
1676,-0.43006848468675746,0.268445202839949,-0.07116511266397554,-0.8099532720368683,-1.6780585725987476,-1.5436123609597303,-1.4855109849117356
526,-0.44715650624025327,0.13956229740452672,-0.1790630767924684,-0.8099532720368683,1.1113542280540922,1.1662823367214288,1.1821368383285074
2456,-0.6693007864357035,0.17787883685830097,-0.28336444211667694,-0.8099532720368683,0.4254802905700617,-0.17249196234282105,-1.181383373499215
2572,-0.49842057090074227,0.2754118463769987,0.6265750553669398,1.3014573681703492,0.9115478148934781,0.9530963722345929,0.9791207612421488
1674,-0.48133254934724645,0.22664534161765046,-0.1331065365155178,-0.8099532720368683,-0.24694513833585044,-0.16379176265526613,-0.5282166506302035
1678,-0.566772657114727,0.16046222801567597,-0.2334116809460787,-0.8099532720368683,-1.6665312795317888,-1.5548604762700693,-1.4972936699278834
2289,-0.7718289157566814,0.21619537631207522,-0.312536854640307,-0.8099532720368683,-0.15530315845353043,-0.05954472711331383,-0.20241446168295635
3266,0.2705403990065864,0.39384478650684696,0.4475443593315161,1.3014573681703492,0.8285513048113772,0.758522620650776,0.7938290144538118
3189,0.7831810456114716,0.2649618810714247,0.6461565377458146,1.3014573681703492,-0.08921334486963503,-0.07560902439354907,0.05225960511005836
532,-0.5838606786682229,0.19181212393240046,-0.21982452990767584,-0.8099532720368683,-2.225797114830392,-2.1026623351686147,-1.9308651132631536
3263,0.7660930240579759,0.11517904502485196,0.5078872948255985,1.3014573681703492,0.43892879914818,0.4023426598706271,0.45464036970218197
531,-0.44715650624025327,0.19181212393240046,-0.13950048994535424,-0.8099532720368683,-2.341070045499977,-2.196810924644655,-2.02052241009622
2549,-0.054132010509841795,0.06641254026550246,0.5254706667576489,1.3014573681703492,0.7002141086659057,0.7293458795557257,0.7660441293956435
2294,-0.43006848468675746,0.21271205454354972,-0.11352505413664293,-0.8099532720368683,0.043158403849271686,0.11542250303176325,-0.10244213723404626
728,-0.48133254934724645,0.2754118463769987,-0.096341304293958,-0.8099532720368683,0.9943522034244634,1.0311495922886567,1.0534505069994626
501,-0.15666013983081825,0.1709121933212512,0.015153258638818074,-0.8099532720368683,-2.0521192326215503,-1.8870216714842183,-1.725511436688408
3823,1.9451665112492118,0.10472907971927671,1.1848471142095456,1.3014573681703492,-0.22350630909970154,-0.2217723791444712,-0.10085020239258773
2278,1.0224133473604193,0.446094613034722,0.9378806629821088,1.3014573681703492,0.9609230535302838,0.7808634905627473,0.8151041287848264
3119,-0.8401810019706663,0.22664534161765046,-0.3501013310405968,1.3014573681703492,-0.09190304658525869,0.00735359405563502,0.13916504431755525
1062,-0.25918826915179466,0.23361198515470022,0.003164595957874043,-0.8099532720368683,-0.20429415398810405,-0.13262640448877486,-0.00746754131157331
3163,-0.7376528726496883,0.257995237534375,-0.2613852272016144,-0.8099532720368683,0.13480038373159164,0.22293211345654876,0.689791042287125
2274,1.039501368913915,0.4530612565717717,0.9542651686460649,1.3014573681703492,0.9553515285479205,0.7732508158361366,0.8078546113841328
1673,-0.3958924415797643,0.1500122627101007,-0.14109897830281307,-0.8099532720368683,-0.24694513833585044,-0.16323246410392336,-0.5282166506302035
3177,-0.8230929804171689,-0.020670503947621287,-0.5167437423057121,1.3014573681703492,-0.2373390607800517,-0.12544873974654205,5.1243878288769556e-05
3829,2.594511330282068,0.1534955844786262,1.6160393486341504,1.3014573681703492,0.12596279238025676,0.02581976789247031,0.1585088280332913
3844,-0.34462837691927684,0.18136215862682523,-0.083553397434284,1.3014573681703492,0.5672659952936511,0.6167715100271138,0.7775457106758459
2467,0.8857091749324496,0.47396118718292096,0.8795358379348498,1.3014573681703492,0.9470903018499337,0.7800866870192157,0.8143643821112863
2184,-0.1395721182773224,0.23361198515470022,0.06071017682640312,-0.8099532720368683,0.2468072480322051,0.2875310961366437,-0.004103173440312873
3130,-0.7718289157566814,0.3381116382104477,-0.22781697169497223,1.3014573681703492,-0.08383394143838771,0.003407432054494108,0.1350313399058128
3850,0.06548414036463199,0.348561603516023,0.28409892478131854,1.3014573681703492,0.5315313867860798,0.5227161369762972,0.6790203307203804
1128,1.7913743172677463,0.16394554978420023,1.1520781028816334,1.3014573681703492,0.6988692578080941,0.5299559460020126,0.5761659532313579
3195,-0.8743570450776579,0.20922873277502546,-0.3832699644578734,1.3014573681703492,-0.09324789744307052,0.009280066843593617,0.14118307324297275
882,0.2021883127926016,0.13607897563600121,0.19778055347852494,-0.787003156382442,0.8773501787948346,0.8531994365364179,0.8839893390248851
1063,-0.17374816138431406,0.20226208923797573,0.031937386392138584,-0.8099532720368683,0.04123718833811191,0.09771138223924083,-0.5282166506302035
630,-0.3873484308030164,-5.037002182800403,-4.096558418835464,-0.9201138271781144,-1.391413218333713,-2.220115030950606,-2.042714810302424
1279,-0.5155085924542381,0.17787883685830097,-0.19025249529468247,-0.2132502650217851,0.31424191247391225,0.38932343248103607,0.5392881020620344
