nr,Laminate,smax,smean
2441,-0.12468642410321547,1.936683895262931,0.1420828688521544
1157,-0.12468642410321547,-0.030720085876509193,0.1420828688521544
933,-0.12468642410321547,1.1231525878948974,0.1420828688521544
851,-2.4219393287927615,1.30638852748163,0.1420828688521544
1980,-0.12468642410321547,0.629473262591621,0.1420828688521544
949,-0.12468642410321547,0.728112422593451,0.5807498048279539
3352,-0.12468642410321547,1.0884290439122275,0.1420828688521544
845,-2.4219393287927615,1.2814466810595986,0.1420828688521544
2400,-0.12468642410321547,0.2962437473893605,0.1420828688521544
589,-0.12468642410321547,-1.8168826692674889,0.1420828688521544
3329,-0.12468642410321547,0.9290624755276433,0.6593559072788682
981,-0.12468642410321547,-1.484418735780929,0.1420828688521544
11,-2.4219393287927615,-1.1824773364861116,0.1420828688521544
21,-2.4219393287927615,0.1877527595197008,0.1420828688521544
1538,-0.12468642410321547,0.9741663566421334,0.6769992980023358
2404,-0.12468642410321547,-0.47338749264942737,0.1420828688521544
2617,-0.12468642410321547,-1.321994530728896,-3.4906991153993023
2771,-0.12468642410321547,0.5537209665117842,0.1420828688521544
1544,-0.12468642410321547,1.0519333414474976,0.7074195914317237
660,-0.12468642410321547,-0.028161431195089154,0.1420828688521544
1216,-0.12468642410321547,0.16266988488688244,0.1420828688521544
976,-0.12468642410321547,-1.4600007084275348,0.1420828688521544
975,-0.12468642410321547,-1.3802794755584087,0.1420828688521544
3743,-0.12468642410321547,0.03649664556901941,0.1420828688521544
452,-0.12468642410321547,-1.3845103218820167,0.1420828688521544
3773,4.469819385275877,0.09631646911741176,0.3336087032365336
891,-0.12468642410321547,-1.4237564582552937,-3.8887636286424057
1087,-0.12468642410321547,0.14113286241099268,0.1420828688521544
1266,-0.12468642410321547,0.12974987111176195,0.3466869253324051
938,-0.12468642410321547,1.2123831515485135,0.1420828688521544
971,-0.12468642410321547,-1.446945525486116,0.1420828688521544
928,-0.12468642410321547,1.2220335105437905,0.1420828688521544
3024,-0.12468642410321547,0.3421182096696233,0.1420828688521544
76,-2.4219393287927615,0.13508879623440997,0.1420828688521544
3804,4.469819385275877,-1.408853276695307,0.1420828688521544
477,-0.12468642410321547,-1.533516700022036,0.1420828688521544
3775,4.469819385275877,0.20379688025771658,0.37565206717796007
3934,4.469819385275877,-1.6398701885767129,0.1420828688521544
3784,4.469819385275877,0.32466392830946844,0.4229319132062015
3338,-0.12468642410321547,0.6901102297842662,0.1420828688521544
1168,-0.12468642410321547,0.04277575883073662,0.3126650583026984
2250,-0.12468642410321547,0.46642450403467456,0.1420828688521544
1074,-0.12468642410321547,-0.011278339675168109,0.1420828688521544
3158,-0.12468642410321547,1.0050918285789816,0.6890964872287892
2777,-0.12468642410321547,0.7606697923979765,0.5934853473621226
873,-0.12468642410321547,1.3736186902524852,0.1420828688521544
870,-0.12468642410321547,-1.3797556564897715,0.1420828688521544
2254,-0.12468642410321547,-0.03374211896480055,0.1420828688521544
282,-0.12468642410321547,-1.280109152125178,0.1420828688521544
505,-0.12468642410321547,1.3434789469185926,0.1420828688521544
2418,-0.12468642410321547,-1.1868492110205064,0.1420828688521544
2980,-0.12468642410321547,0.11568734380757946,0.1420828688521544
317,-0.12468642410321547,-1.2382237735214596,0.1420828688521544
2598,-0.12468642410321547,-1.174761078667341,-2.9147625755496485
2716,-0.12468642410321547,0.14566591204342974,0.3529128403088859
2224,-0.12468642410321547,-1.26636897501708,0.1420828688521544
1100,-0.12468642410321547,-1.332289590116342,-3.5309705401205904
1077,-0.12468642410321547,0.5433654664625726,0.1420828688521544
1831,-0.12468642410321547,1.0544718492416625,0.1420828688521544
1952,-0.12468642410321547,-1.0771695568027855,-2.5330115357259313
667,-0.12468642410321547,-1.286394980948824,0.1420828688521544
2226,-0.12468642410321547,-1.2764424186447176,0.1420828688521544
751,-0.12468642410321547,-1.4111445068334911,0.1420828688521544
71,-2.4219393287927615,0.22518567604000306,0.1420828688521544
570,-0.12468642410321547,1.2754429086575265,0.1420828688521544
2577,-0.12468642410321547,1.7528636959457953,0.1420828688521544
1214,-0.12468642410321547,-0.021895749258698433,0.1420828688521544
1083,-0.12468642410321547,0.3363763468018698,0.1420828688521544
1521,-0.12468642410321547,-1.2807538525173467,-0.20506311696937546
1547,-0.12468642410321547,-1.261332253203261,-0.19746592451706207
957,-0.12468642410321547,0.7326051784513775,0.5825072466504291
1869,-0.12468642410321547,-1.5545701972037989,0.1420828688521544
2204,-0.12468642410321547,0.5489260073450286,0.1420828688521544
2950,-0.12468642410321547,0.884996233650283,0.1420828688521544
1151,-0.12468642410321547,-1.2463228221980804,-3.194692322340284
665,-0.12468642410321547,-0.02667056153819879,0.1420828688521544
2910,-0.12468642410321547,1.502498328024484,0.1420828688521544
1209,-0.12468642410321547,0.048860118781829914,0.1420828688521544
2823,-0.12468642410321547,0.6390833278123874,0.1420828688521544
3156,-0.12468642410321547,0.37429278861629867,0.1420828688521544
904,-0.12468642410321547,0.04088195142874071,0.1420828688521544
3336,-0.12468642410321547,-0.030478323229445874,0.1420828688521544
2227,-0.12468642410321547,-1.1455682390344466,0.1420828688521544
3015,-0.12468642410321547,0.31133376594356205,0.1420828688521544
3064,-0.12468642410321547,0.18456955133336717,0.3681308679286134
972,-0.12468642410321547,-1.3620062488178737,0.1420828688521544
3547,-0.12468642410321547,1.1278072060611903,0.7370993486056314
2768,-0.12468642410321547,1.0731077199527925,5.878278406550143
3746,-0.12468642410321547,0.12787150428415844,0.1420828688521544
3781,4.469819385275877,0.08523681841879573,0.32927465034518666
958,-0.12468642410321547,0.9240409011510073,0.6573916062789377
940,-0.12468642410321547,1.0146213062507272,0.1420828688521544
1270,-0.12468642410321547,0.44728496114216265,0.4708978695657164
2392,-0.12468642410321547,0.824132487252095,0.1420828688521544
677,-0.12468642410321547,0.20407173819647406,0.1420828688521544
1284,-0.12468642410321547,0.2273615398635728,0.3848699102198102
1950,-0.12468642410321547,-1.2309910409968157,-3.1347186350351963
1163,-0.12468642410321547,0.13053559971471768,0.1420828688521544
3799,4.469819385275877,-1.4195658646065465,0.1420828688521544
3611,-0.12468642410321547,0.7740420736449098,0.1420828688521544
2395,-0.12468642410321547,0.31089053442394593,0.1420828688521544
1191,-0.12468642410321547,0.3062567503552326,0.1420828688521544
3614,-0.12468642410321547,0.37294002708035645,0.4418161877336514
1166,-0.12468642410321547,0.130414718391186,0.1420828688521544
448,-0.12468642410321547,1.1725729023320888,0.1420828688521544
466,-0.12468642410321547,0.1968994463335959,0.3729539818091277
2760,-0.12468642410321547,-1.181691607883156,-2.9418728888649577
686,-0.12468642410321547,-0.07262561136748272,0.1420828688521544
2252,-0.12468642410321547,-0.029833622837277064,0.1420828688521544
985,-0.12468642410321547,1.2223760076271304,0.1420828688521544
2725,-0.12468642410321547,0.5019031724912151,0.1420828688521544
588,-0.12468642410321547,-1.3074686250178422,0.1420828688521544
2201,-0.12468642410321547,1.1857892603715494,0.1420828688521544
2987,-0.12468642410321547,0.1648457487104523,0.36041546190079715
1992,-0.12468642410321547,0.8355557723258364,0.622778671371717
1092,-0.12468642410321547,-1.3411542205086633,-3.565646522268079
1325,-0.12468642410321547,0.2924359856981134,0.1420828688521544
1553,-0.12468642410321547,0.18025811746073817,0.36644435425144006
2774,-0.12468642410321547,0.5472135219283301,0.1420828688521544
2767,-0.12468642410321547,0.06445380951741334,0.32114491211876617
2714,-0.12468642410321547,-1.2433209359970445,-3.1829497738403396
248,-0.12468642410321547,-1.4482752200449642,0.1420828688521544
2757,-0.12468642410321547,1.2096633217690513,6.412446149722141
1549,-0.12468642410321547,-1.2550061306051044,-0.19499132033653668
2991,-0.12468642410321547,1.0663182189477645,0.1420828688521544
1079,-0.12468642410321547,0.2111030018485653,0.1420828688521544
1866,-0.12468642410321547,-1.695074588922092,0.1420828688521544
2390,-0.12468642410321547,0.8106542196783156,0.1420828688521544
2911,-0.12468642410321547,1.4610561809403817,0.1420828688521544
3803,4.469819385275877,-1.4348685782818171,0.1420828688521544
3776,4.469819385275877,0.3349673230685784,0.42696231624516984
3080,-0.12468642410321547,-1.5237656065904825,0.1420828688521544
3774,4.469819385275877,0.15536538773955313,0.3567070069147505
3053,-0.12468642410321547,0.18986818268150465,0.37020354595242916
2188,-0.12468642410321547,-1.564724228380458,0.1420828688521544
1974,-0.12468642410321547,-1.585052437621031,0.1420828688521544
1354,-0.12468642410321547,0.8727469261990753,0.1420828688521544
1833,-0.12468642410321547,0.9729575434068168,0.1420828688521544
2706,-0.12468642410321547,-1.2374380449185038,-3.159937531142461
1110,-0.12468642410321547,0.14298637603847808,0.35186467993942777
2726,-0.12468642410321547,0.4995661335696031,0.1420828688521544
3051,-0.12468642410321547,0.191500080549182,0.3708418992601444
1654,-0.12468642410321547,0.4123905524160251,0.4572481420476595
2773,-0.12468642410321547,-0.10673429149066448,0.1420828688521544
1150,-0.12468642410321547,-0.8096188940527238,-1.486427347274453
3594,-0.12468642410321547,0.41120531124026605,0.4567845084833465
1107,-0.12468642410321547,0.3516073935668582,0.43347145156152905
1188,-0.12468642410321547,0.31620931265933877,0.1420828688521544
2384,-0.12468642410321547,0.8072695426194292,0.1420828688521544
3609,-0.12468642410321547,0.37703714078399025,0.4434188652887867
865,-0.12468642410321547,-1.481275821369106,0.1420828688521544
3796,4.469819385275877,-1.460100129488231,0.1420828688521544
3423,-0.12468642410321547,0.27047587858986294,0.1420828688521544
559,-0.12468642410321547,0.4116451175875799,0.1420828688521544
2849,-0.12468642410321547,-1.2748105207770404,-3.30612831951426
2190,-0.12468642410321547,0.647222670263519,0.1420828688521544
1557,-0.12468642410321547,0.906271346591854,0.6504406480393728
3068,-0.12468642410321547,0.8559242753409201,0.6307462663606059
1330,-0.12468642410321547,-0.03877884077861948,0.1420828688521544
1523,-0.12468642410321547,-1.2837154449438724,-0.20622161000930295
2253,-0.12468642410321547,-0.03237213063144179,0.1420828688521544
1988,-0.12468642410321547,0.16885497927425205,0.3619837620024676
864,-0.12468642410321547,-1.270982612198538,0.1420828688521544
1085,-0.12468642410321547,0.3367994314342305,0.1420828688521544
948,-0.12468642410321547,0.756398652299858,0.5918145954950162
886,-0.12468642410321547,1.2107714005680916,0.1420828688521544
2766,-0.12468642410321547,-1.1778032586428877,-2.926662742150264
916,-0.12468642410321547,1.024916365638173,0.1420828688521544
2398,-0.12468642410321547,0.31882840800252465,0.1420828688521544
2393,-0.12468642410321547,0.7262992027404762,0.1420828688521544
2708,-0.12468642410321547,-1.2804516492085176,-3.328194853608116
3730,-0.12468642410321547,1.5257373742429272,0.1420828688521544
247,-0.12468642410321547,1.1542795287042984,0.1420828688521544
1556,-0.12468642410321547,-1.5869865387975377,-0.32485287347888203
463,-0.12468642410321547,-0.00992849822906466,0.1420828688521544
901,-0.12468642410321547,-0.013575084822269571,0.1420828688521544
3339,-0.12468642410321547,0.7235048677572553,0.1420828688521544
2193,-0.12468642410321547,-1.535652270071095,0.1420828688521544
850,-2.4219393287927615,1.3674537427523707,0.1420828688521544
2215,-0.12468642410321547,0.12396771446949781,0.1420828688521544
1652,-0.12468642410321547,0.4009672673422837,0.4527796688936535
1834,-0.12468642410321547,1.0776407695852295,0.1420828688521544
2382,-0.12468642410321547,0.7794869850944041,0.1420828688521544
852,-2.4219393287927615,1.296657580937332,0.1420828688521544
2912,-0.12468642410321547,1.3058445615257377,0.1420828688521544
509,-0.12468642410321547,1.2377883763774162,0.1420828688521544
1111,-0.12468642410321547,0.15303967277886069,0.3557972515511543
1518,-0.12468642410321547,0.3985899346461612,0.45184972209969815
662,-0.12468642410321547,0.11796394206742566,0.1420828688521544
1558,-0.12468642410321547,-1.5812245290425289,-0.3225989346392953
547,-0.12468642410321547,0.04041857302186939,0.1420828688521544
468,-0.12468642410321547,0.03084880157561342,0.1420828688521544
2251,-0.12468642410321547,0.13152279719022622,0.1420828688521544
1987,-0.12468642410321547,-1.4798453923739812,-0.28294222051062173
2245,-0.12468642410321547,0.14385269219045496,0.1420828688521544
1536,-0.12468642410321547,-1.2423538854087912,-0.190042111975486
650,-0.12468642410321547,0.03084880157561342,0.1420828688521544
2718,-0.12468642410321547,-1.2803106209977306,-3.32764319025577
950,-0.12468642410321547,0.7491054791134482,0.5889617078728819
2212,-0.12468642410321547,-1.746952823604427,0.1420828688521544
3065,-0.12468642410321547,-1.569116249802108,-0.31786251071414967
3335,-0.12468642410321547,0.2942492055510882,0.1420828688521544
3328,-0.12468642410321547,0.16937879834288933,0.3621886655333392
2844,-0.12468642410321547,-1.2915928778606849,-3.3717762584434827
935,-0.12468642410321547,1.1628621026750456,0.1420828688521544
3548,-0.12468642410321547,0.7218365503614865,0.1420828688521544
46,-2.4219393287927615,-1.341214661170429,0.1420828688521544
2733,-0.12468642410321547,0.3913370552342619,0.1420828688521544
1075,-0.12468642410321547,-0.008014543939813433,0.1420828688521544
2413,-0.12468642410321547,1.2885182384862004,0.1420828688521544
2213,-0.12468642410321547,0.1263249002783651,0.1420828688521544
3770,4.469819385275877,0.04526118441223668,0.3136372880435759
3801,4.469819385275877,1.384192091176964,0.1420828688521544
1529,-0.12468642410321547,1.2755637899810581,0.7948976373037975
1218,-0.12468642410321547,1.29798727549618,0.1420828688521544
887,-0.12468642410321547,-1.5747170844590748,0.1420828688521544
2208,-0.12468642410321547,0.8077933616880664,0.1420828688521544
513,-0.12468642410321547,-1.6577827006125765,0.1420828688521544
2843,-0.12468642410321547,-1.1792941282997782,-2.932494611875069
2758,-0.12468642410321547,-1.5608761729147003,0.1420828688521544
506,-0.12468642410321547,1.3487171376049643,0.1420828688521544
681,-0.12468642410321547,1.2412939347598342,0.1420828688521544
906,-0.12468642410321547,0.023414600178416685,0.1420828688521544
1206,-0.12468642410321547,0.14715678170032015,0.1420828688521544
471,-0.12468642410321547,1.2664976907161842,0.1420828688521544
1327,-0.12468642410321547,0.3010387065561161,0.1420828688521544
2848,-0.12468642410321547,-1.3668616486463951,-3.6662068704957966
3428,-0.12468642410321547,0.37006194229269074,0.1420828688521544
885,-0.12468642410321547,1.2242698150291262,0.1420828688521544
2983,-0.12468642410321547,0.6245574221013338,0.5402419529556604
756,-0.12468642410321547,1.1375979060569301,0.1420828688521544
1174,-0.12468642410321547,0.31379168618870573,0.41867899281361176
3552,-0.12468642410321547,0.17654588283981862,0.36499223074774834
2025,-0.12468642410321547,-0.07101386038706063,0.1420828688521544
1519,-0.12468642410321547,0.42097312638677253,0.4606054075919391
956,-0.12468642410321547,0.3444149548167248,0.4306579684645624
2401,-0.12468642410321547,-1.6460975060045167,0.1420828688521544
903,-0.12468642410321547,-0.029914210386298153,0.1420828688521544
2191,-0.12468642410321547,-1.5942797119839474,0.1420828688521544
1994,-0.12468642410321547,0.7041779205341834,0.1420828688521544
1770,2.1725664805863305,-1.3482660717097756,-3.593466117036405
3425,-0.12468642410321547,0.3229585198898561,0.1420828688521544
2618,-0.12468642410321547,0.4615691042061531,0.1420828688521544
3355,-0.12468642410321547,1.2234480643961647,0.7745114069703751
3071,-0.12468642410321547,-1.5107708643108295,-0.2950394097370752
3612,-0.12468642410321547,0.4311755058619979,0.4645962962459236
977,-0.12468642410321547,-1.378466255705434,0.1420828688521544
1560,-0.12468642410321547,0.16047387417605743,0.35870530550852325
3550,-0.12468642410321547,0.7482742830153348,0.5886365669500951
2405,-0.12468642410321547,-0.4731054362278535,0.1420828688521544
3549,-0.12468642410321547,0.3942957422781764,0.4501699528222434
3593,-0.12468642410321547,0.2716101549908077,0.40217874454562924
925,-0.12468642410321547,1.1563143643170812,0.1420828688521544
674,-0.12468642410321547,1.2441749396373385,0.1420828688521544
2762,-0.12468642410321547,-1.5963951351457513,-4.564078380964749
1534,-0.12468642410321547,0.16917732947033653,0.362109856483004
1555,-0.12468642410321547,0.17576536160281164,0.36468691242896506
3077,-0.12468642410321547,0.0470670458161104,0.3143436910748383
2835,-0.12468642410321547,-1.4321174164662331,0.1420828688521544
2842,-0.12468642410321547,-0.018208868890982954,0.1420828688521544
1982,-0.12468642410321547,0.9227917941411803,0.6569029901668594
3592,-0.12468642410321547,0.24635334341568418,0.392298978458144
934,-0.12468642410321547,1.224753340323253,0.1420828688521544
2026,-0.12468642410321547,0.030002632310891866,0.1420828688521544
1995,-0.12468642410321547,0.38017567969483923,0.1420828688521544
1533,-0.12468642410321547,0.1652889802300683,0.36058884181153456
2198,-0.12468642410321547,0.8413983696298664,0.1420828688521544
1663,-0.12468642410321547,0.14346990133260473,0.1420828688521544
3623,-0.12468642410321547,0.3773460248006333,0.44353969217239864
945,-0.12468642410321547,0.7379239566867702,0.5845878055792783
1091,-0.12468642410321547,-1.339159678670391,-3.5578444262848943
1665,-0.12468642410321547,0.47363708967206325,0.1420828688521544
2408,-0.12468642410321547,-0.4722189731886214,0.1420828688521544
973,-0.12468642410321547,-1.4502093212214708,0.1420828688521544
3331,-0.12468642410321547,0.7434380716866419,0.5867447748473977
263,-0.12468642410321547,0.13035427772942024,0.1420828688521544
554,-0.12468642410321547,0.0004471487074023487,0.1420828688521544
472,-0.12468642410321547,1.2183466301760753,0.1420828688521544
1532,-0.12468642410321547,0.17084952111252438,0.3627639716007861
1656,-0.12468642410321547,0.5987492595273255,0.530146513607721
1268,-0.12468642410321547,0.27722508582038025,0.40437515017777254
1108,-0.12468642410321547,0.15374481383279529,0.3560730832273275
980,-0.12468642410321547,-1.4719679594571684,0.1420828688521544
929,-0.12468642410321547,1.1880255648568852,0.1420828688521544
1989,-0.12468642410321547,0.6224621458267849,0.5394223388321743
943,-0.12468642410321547,-0.031163317396125257,0.1420828688521544
3798,4.469819385275877,1.3994483147010797,0.1420828688521544
895,-0.12468642410321547,-1.2422934447470253,-3.178930512273244
967,-0.12468642410321547,-1.4223663230346797,0.1420828688521544
552,-0.12468642410321547,0.10303509861126636,0.1420828688521544
2211,-0.12468642410321547,-1.458993364064771,0.1420828688521544
2731,-0.12468642410321547,0.4694666840102212,0.1420828688521544
900,-0.12468642410321547,0.14641134687187493,0.1420828688521544
1539,-0.12468642410321547,0.16869380417620988,0.3619207147621995
3626,-0.12468642410321547,1.0501871851425362,0.1420828688521544
2415,-0.12468642410321547,-1.0497697901356104,0.1420828688521544
1215,-0.12468642410321547,0.15074292763175928,0.1420828688521544
1550,-0.12468642410321547,1.1850438255431044,0.7594887309881914
2407,-0.12468642410321547,-0.4725816171592163,0.1420828688521544
953,-0.12468642410321547,0.3486256542530774,0.43230507761656817
2727,-0.12468642410321547,0.4501055253579012,0.1420828688521544
1217,-0.12468642410321547,1.2888607355695403,0.1420828688521544
868,-0.12468642410321547,-1.4659037463933304,0.1420828688521544
2578,-0.12468642410321547,-1.5710302040913593,0.1420828688521544
1595,-0.12468642410321547,-1.554207553233204,0.1420828688521544
558,-0.12468642410321547,0.09632618515525952,0.1420828688521544
66,-2.4219393287927615,1.121218486718391,0.1420828688521544
2248,-0.12468642410321547,0.1380302417736803,0.1420828688521544
965,-0.12468642410321547,-1.4672132940649234,0.1420828688521544
3747,-0.12468642410321547,0.12780157302821327,0.1420828688521544
2984,-0.12468642410321547,-1.6411010779652082,-0.34602098439891726
1591,-0.12468642410321547,-1.6813948524757598,0.1420828688521544
560,-0.12468642410321547,0.21871852523105947,0.1420828688521544
1165,-0.12468642410321547,0.029881750987360206,0.1420828688521544
564,-0.12468642410321547,1.162660633802493,0.1420828688521544
1977,-0.12468642410321547,-1.51993769801198,0.1420828688521544
3016,-0.12468642410321547,0.36448125452297936,0.1420828688521544
1658,-0.12468642410321547,-0.026872030410751535,0.1420828688521544
1661,-0.12468642410321547,0.13559246841579187,0.1420828688521544
1369,-0.12468642410321547,-0.03966530381785161,0.1420828688521544
1156,-0.12468642410321547,0.043823396968010984,0.1420828688521544
2715,-0.12468642410321547,-1.2803307678849858,-3.327721999306105
1535,-0.12468642410321547,0.1612394558917579,0.35900477989979707
941,-0.12468642410321547,1.0069654890937223,0.1420828688521544
2597,-0.12468642410321547,-1.1838674717067257,-2.950384266301159
3052,-0.12468642410321547,0.18986818268150465,0.37020354595242916
2442,-0.12468642410321547,1.8500724269525006,0.1420828688521544
1095,-0.12468642410321547,-1.2387274457028414,-3.1649813103639137
867,-0.12468642410321547,1.2719574971623637,0.1420828688521544
676,-0.12468642410321547,1.2416968725049395,0.1420828688521544
461,-0.12468642410321547,0.1368818692001296,0.1420828688521544
979,-0.12468642410321547,-1.4435608484272298,0.1420828688521544
1081,-0.12468642410321547,0.2111030018485653,0.1420828688521544
1161,-0.12468642410321547,0.13059604037648356,0.1420828688521544
931,-0.12468642410321547,1.2220939512055564,0.1420828688521544
3749,-0.12468642410321547,0.57921700343499,0.5225060352845109
1768,2.1725664805863305,-1.5203607826443408,0.1420828688521544
3511,-0.12468642410321547,-1.5439261566588192,-0.3080088430317734
919,-0.12468642410321547,1.2148813655681678,0.1420828688521544
1283,-0.12468642410321547,0.006954593290856387,0.29865280915309955
2199,-0.12468642410321547,0.9203943145578024,0.1420828688521544
561,-0.12468642410321547,0.30873481748763143,0.1420828688521544
3337,-0.12468642410321547,0.12235596348907574,0.1420828688521544
755,-0.12468642410321547,1.216211060127016,0.1420828688521544
1830,-0.12468642410321547,1.027696636079401,0.1420828688521544
918,-0.12468642410321547,1.1677577962780779,0.1420828688521544
682,-0.12468642410321547,-1.3014447057285148,0.1420828688521544
1835,-0.12468642410321547,1.0397041808835452,0.1420828688521544
964,-0.12468642410321547,-1.4501287336724495,0.1420828688521544
586,-0.12468642410321547,-1.9611545289025185,0.1420828688521544
258,-0.12468642410321547,0.12015995277825073,0.1420828688521544
1548,-0.12468642410321547,1.4003133158657255,0.8436962012713545
2402,-0.12468642410321547,-0.4748783623063178,0.1420828688521544
462,-0.12468642410321547,-0.08334375538728939,0.1420828688521544
1999,-0.12468642410321547,0.3688128352828636,0.4402017444601553
846,-2.4219393287927615,-1.1915031419764752,0.1420828688521544
1516,-0.12468642410321547,0.39377482859215035,0.4499661857966869
888,-0.12468642410321547,-1.4966076025703707,0.1420828688521544
1996,-0.12468642410321547,-1.5317840677180823,0.1420828688521544
3732,-0.12468642410321547,1.6538871622140547,0.1420828688521544
1173,-0.12468642410321547,0.23940937844222773,0.38958269142985524
1779,2.1725664805863305,-1.4102983375687697,-3.8361191830184915
3508,-0.12468642410321547,0.8437101880736055,0.6259684532619781
1660,-0.12468642410321547,-0.029188922445108255,0.1420828688521544
476,-0.12468642410321547,-1.524551335193438,0.1420828688521544
1531,-0.12468642410321547,0.1718367185880329,0.3631501359474287
2720,-0.12468642410321547,1.2187495679211806,0.7726734851092706
1094,-0.12468642410321547,-1.305494230066825,-3.426154503174772
753,-0.12468642410321547,-1.5090785257813866,0.1420828688521544
3595,-0.12468642410321547,0.3709896361381597,0.44105324874466856
1651,-0.12468642410321547,0.19734267785321202,0.37312736171986516
871,-0.12468642410321547,-1.3893858685977936,0.1420828688521544
2756,-0.12468642410321547,-1.4132397831080399,0.1420828688521544
568,-0.12468642410321547,1.1827873741705135,0.1420828688521544
3802,4.469819385275877,1.4767599397621691,0.1420828688521544
1195,-0.12468642410321547,1.2556586653728459,0.1420828688521544
3605,-0.12468642410321547,0.7305363536295129,0.1420828688521544
937,-0.12468642410321547,1.0801792773793943,0.1420828688521544
863,-0.12468642410321547,1.2676057695152243,0.1420828688521544
3354,-0.12468642410321547,1.0631738376410804,0.7118165626317324
565,-0.12468642410321547,1.1885695308127775,0.1420828688521544
590,-0.12468642410321547,-1.8016717693897557,0.1420828688521544
1545,-0.12468642410321547,-1.260465937051284,-0.19712704560062064
2839,-0.12468642410321547,-1.509421022864726,0.1420828688521544
1326,-0.12468642410321547,0.2829870955753891,0.1420828688521544
927,-0.12468642410321547,1.2199785280437525,0.1420828688521544
3203,-0.12468642410321547,0.6632998862932291,0.1420828688521544
