nr,smax,smean
2294,0.2934589272901943,0.1903561013575606
546,-0.12533071443159205,0.09919717231240957
1674,0.02624003071191044,0.09919717231240957
3638,-1.34030716042117,-2.0581944125261704
3139,-1.3858925913460651,-2.165021297071992
1685,-1.3861602265640938,-2.1656484851001983
828,0.24932885356193107,0.09919717231240957
996,-1.735097076380428,-0.18103550687637168
2270,-0.005340925015458536,0.09919717231240957
3491,0.6717636685161736,0.3317228852363031
2106,-1.7780673974972345,0.09919717231240957
2053,0.2744270895637196,0.09919717231240957
2374,1.1194704218656444,3.7061555225283844
2045,0.5655249950394398,0.3300790230069853
3947,0.4285552379017171,0.2799096824598072
1291,0.6294898121482634,0.3450688168811223
3631,-1.335489011315879,-2.0469033520326656
882,0.9995401069424059,0.40155248376884073
2650,0.29170442974978494,0.09919717231240957
2184,0.4581735353635433,0.21141061340747688
3952,0.314661584007345,0.25564574157060355
3528,0.05482965615513088,0.21040045268707844
3690,0.33063048534971523,0.2590477614811786
539,0.01413697140773037,0.09919717231240957
2615,0.13472150575281625,0.09919717231240957
2544,0.8360149887269614,0.3667150396566395
3050,0.28165324045049045,0.24861363337556022
2738,0.2915260062710992,0.09919717231240957
3693,0.14661640433186293,0.09919717231240957
1705,0.12957696211737857,0.09919717231240957
2039,-1.3521705538744677,-2.0859956055179643
2449,0.39688507043500537,0.2905592084741026
2539,1.4596942584728272,0.4995838731473098
3155,-1.3448551912483542,-2.068852466080318
1701,-1.8392369134399822,-0.20322149147010302
3430,0.546582369052308,0.3050542206815432
691,-0.10733968033078391,0.09919717231240957
2101,-1.8376905766247058,0.09919717231240957
3453,0.8683691128619685,0.3736077727343036
3124,0.179743696874508,0.23967335311894294
2632,0.5783714855048102,2.438120704612082
3349,-1.9375530114263317,-0.2565031805186444
1056,0.3534389533750373,0.2803778561495493
610,1.2820439481947647,0.46173719354623866
2108,-1.7675106750083307,0.09919717231240957
2437,1.7030638834001226,0.5514314168123862
3129,0.39569558057710064,0.29028045823934406
3343,0.26511933142561556,0.09919717231240957
2847,0.143196620990387,0.09919717231240957
3322,0.3213524644580588,0.09919717231240957
3137,0.13644626604677804,0.09919717231240957
2078,-1.8638296162521613,-3.285039740331544
3494,0.6615861423095811,0.3295546617591276
2259,-0.009801511982601045,0.09919717231240957
2102,-1.8061393581437848,0.09919717231240957
3178,0.00010099108445527801,0.1975750989145443
2601,-0.04477251380499833,-0.020614746772869424
1117,1.5464080691140774,0.5180574114326669
2000,-1.6140664833386282,0.09919717231240957
3646,-1.187635804994063,-1.7004177078036375
3827,0.06284658108892664,0.21227917379805383
2173,0.08949115390599117,0.1642840850819918
2304,0.3695862781960932,0.28416189058639557
2174,0.49183609834224545,0.21571350339493045
378,0.3491865271330281,0.09919717231240957
1068,0.1081066701821993,0.09919717231240957
2563,0.9966853312834347,0.40094430143845855
3950,0.2658032880939108,0.2452369543954178
398,-1.9113794733219003,-0.218590765777468
2550,0.897273716409052,0.37976561882942267
2180,0.26321614765296814,0.1864903424200692
2447,0.4079770633599663,0.36368996608624926
2813,-1.343219642693735,-2.0650196503523888
2863,0.6245534292379591,0.34391200340687467
1205,-1.881374591656255,-0.2121985160758475
2623,-0.027138326661561633,0.09919717231240957
3852,0.8364313101772283,0.36680373291315355
1492,0.9104175793388987,0.4109026535752051
1680,-1.4291305476808998,-2.2663470074066976
3628,-0.010627392930664576,0.09919717231240957
736,-1.8499423221611242,-0.205502175209036
2556,0.7646158600062337,0.35150414616447817
2643,0.5529461397920978,0.32713123927441445
2381,0.6316606311389394,0.09919717231240957
2614,0.1894975137093263,0.29387253512816347
1510,0.1631800506031854,0.23579175609993122
3231,0.5702829544710585,0.3101034010702365
2169,0.25444365995092116,0.09919717231240957
2372,1.1692803096654023,0.4377139914961447
2961,0.253135221107226,0.09919717231240957
2581,0.8310786058166572,0.09919717231240957
2951,0.9776237563105123,0.4266520418390589
2371,1.1814131062160298,0.44029876640026866
1204,-1.8238032825336692,-0.19993350574647467
2743,-1.356185082144896,-2.095403425941063
2626,0.39325712636839605,0.2897090202580892
1061,0.1601171142190809,0.2350739742454281
373,-1.974719808255324,-0.2320848112328214
3290,0.0635305377572218,0.21243945518304
3821,-0.02919019666644718,0.19071087438361686
1490,0.7983378974778312,0.38463741270508783
3954,0.30850597399268836,0.2543343484207171
3252,0.8715807354783112,0.3742919778559835
2144,0.5251418143635763,0.2199707797076053
3513,0.17279716680294638,0.2380454730026589
2035,0.2682417423026154,0.09919717231240957
3435,0.8045232447389354,0.36000602832461165
538,0.10159421321017124,0.09919717231240957
690,1.0597580309988297,0.4143813298003387
710,-1.7830632549004342,-0.19125423707331304
2175,0.2761221126112338,0.18814003699123077
2149,-1.2173716157274213,-1.770101901977923
1124,0.7616421353614721,0.35087062290366344
3633,-1.2715560187108312,-1.89707999221973
1065,0.36500674224316015,0.09919717231240957
1677,-1.2459788468100286,-1.8371413334373359
2370,1.193426953780867,0.4428582003739602
2610,-1.220018230661259,-1.7763040947012987
495,1.120332802012625,0.42728619862313444
1498,1.1217601898421108,0.4604296015359171
2609,0.13718969720796845,0.09919717231240957
533,-1.9573532563299159,-0.22838503538966354
995,-1.7394089771153327,-0.18195411560455305
3832,-0.04732694327484859,0.18646063017913705
1483,0.6765936105212883,0.35610732617755797
2867,0.30059586643762237,0.09919717231240957
3438,0.7588468341953961,0.3502751110384976
2957,0.12547322210760747,0.09919717231240957
3018,0.4263249444181459,0.27943454001419615
1073,-0.06930574212428213,0.09919717231240957
1862,-1.8018869319017754,-0.1952644393142702
544,-0.1075181038094696,0.09919717231240957
2301,0.11583835425857963,0.09919717231240957
3840,0.686228478370316,0.3583652030791015
2644,0.5311784753924425,0.32203010997833437
1639,0.8447874764290085,0.3955226093724063
2460,-0.1782927503547974,0.022053044843001662
2258,0.1347809802457115,0.09919717231240957
2791,-1.3567798270738483,-2.0967971771148552
2640,0.5640083954706113,0.3297236164576683
1485,0.15354518275415766,0.23353387919838756
3013,0.6004662596153895,0.3382673111530155
2974,-1.852826835066543,-0.23664807928046985
3118,0.19392836343002112,0.2429974496684378
528,1.220190475583722,0.4485599097212926
2079,1.4545199775909419,4.491325246284318
3634,-1.1882714775926735,-1.7019073706613301
1714,0.27641948507570996,0.09919717231240957
3839,0.3306602225961629,0.27503978915392446
3191,-0.0027835218209635412,0.196899129595255
1502,1.1105492479313592,0.45780238057331857
2591,-1.8503289063649428,-3.2534015886864567
3831,0.04398127194255852,0.20785819507478445
3245,0.5819994295714195,0.31259948271784654
3224,0.7944125809467456,0.35785204923784164
2796,0.26149138735900634,0.09919717231240957
2050,-1.3590993322967624,-2.102232806692645
3650,-1.1910436262307829,-1.708403744535585
994,-1.7019697838377834,-0.17397805775089575
695,1.1196488453443298,0.42714048827314705
2778,0.5588935890816212,2.392475353670382
3264,1.0241625470010327,0.4067980563683865
2261,0.29021756742740407,0.09919717231240957
3829,0.20770562970920198,0.2462260742625278
1054,0.4723879391655042,0.30825287962539677
2155,-1.2713744552762931,-1.89665450855827
745,-1.798437411313852,-0.1945295523317251
2800,0.449044200704125,2.13504951187093
1059,0.16097949436606185,0.23527606816562802
1514,1.0310913254233274,0.4391818648914524
1183,0.3088628209500598,0.2699316911019754
1120,0.6200631050243688,0.32070858045627487
2383,0.786324049912994,0.09919717231240957
1126,0.6521495939413473,0.3275442964404656
1476,0.7658945616034812,0.3770345000520504
1127,0.7975349918237454,0.35851724866169704
2856,0.2601829485153112,0.09919717231240957
697,-1.7849961759195292,-0.1916660271928426
3073,-1.7028321639847643,-0.20149767467742624
497,1.144003650184928,0.4323290437792196
3444,0.5087565915709396,0.2969958048039801
2136,-1.6735409762338618,-0.16792157537750704
2558,0.9244535596621737,0.3855560214332691
1293,0.40140513189504307,0.29161845936618475
3637,-1.2706133468089518,-1.8948708938217664
3834,0.072424948169704,0.21452381006344645
1051,0.7400528944405024,0.3709786512019225
608,1.1368369737910522,0.4308022527206561
1640,-1.7818737650425294,-0.22002062777712686
496,1.1252097104300343,0.42832517677087056
1472,0.4019404023311002,0.2917438969718261
1202,-1.6962899697662883,-0.1727680283227397
536,0.18744564370444067,0.09919717231240957
2829,0.6086142651420364,0.09919717231240957
2027,0.2786795158057288,0.09919717231240957
3162,0.3900752409985011,0.3579692510410923
2736,-1.3604077711404574,-2.1052990592749885
1505,1.0774516926351616,0.45004615529116393
3159,0.627973212579435,0.43399204233885824
1181,0.36447147180710304,0.2829632645769341
2267,-0.010366519665105756,0.09919717231240957
2164,0.11625467570884622,0.09919717231240957
2139,1.0549405970743158,0.4133550221178188
2256,0.13701127372928276,0.09919717231240957
3294,0.07277882140243064,0.21460673825828708
838,0.13052855400370228,0.09919717231240957
2853,0.5619267882192782,0.09919717231240957
2653,-1.353151883007239,-2.0882952949547215
3951,0.3129070864669357,0.25527196284672293
403,0.17311229091668942,0.09919717231240957
2651,0.2974139810677274,0.09919717231240957
2182,0.05918889977586973,0.16041072386537064
3703,0.1486087998438533,0.09919717231240957
2779,-1.3390266909446211,-2.0551937045771527
2031,-1.341435407906878,-2.060838396831012
1050,0.7401123689333975,0.3709925887136604
2051,0.5759627685425532,2.4324760123582228
2993,-1.9078110037481866,0.09919717231240957
1675,-1.227006483576449,-1.7926806709933594
2090,1.2544775207378243,4.022537038979253
2435,1.7337824589805104,0.5579757120966021
1500,1.116853544178254,0.45927975681753846
2369,1.1724324577888494,0.43838552615260823
504,-1.657155753441225,-0.16443086221041797
2105,1.0156576945170142,0.09919717231240957
694,1.094729032821227,0.42183156334751976
3467,0.3319983986863056,0.25933918218115337
4000,0.7218834368610085,0.3667207413659868
3630,-1.1940837273833402,-1.7155280500042984
3705,0.8671201485111687,0.09919717231240957
3185,0.3047590809402887,0.09919717231240957
3602,0.7300892218575032,0.09919717231240957
3140,0.2841214319056427,0.09919717231240957
2749,0.6363293788312152,0.34667163073098356
2307,0.1607118591480333,0.23521334936280736
698,-1.8108675803289556,-0.19717767956193064
2278,0.9303117972123542,0.38680406225707414
2262,-0.00760095574547738,0.09919717231240957
2093,1.241066022589949,3.9911079500102353
2375,1.2877534995127071,4.100517417152936
2814,0.2670225151982631,0.09919717231240957
3826,0.24587933297400755,0.25517186617151416
1634,0.36408488760328406,0.2828726707506376
2086,-1.8978192889417869,-3.364692619913778
2100,0.7661027223286145,0.09919717231240957
2954,0.7655079773996623,0.09919717231240957
1180,0.2749623599997767,0.2619873094113589
1057,0.3533794788821421,0.28036391863781135
2438,1.731106106800225,0.5574055411618689
1116,1.3596581614230445,0.47827215065350276
503,-1.6197462974101229,-0.15646113958936889
831,-0.018276627220171794,0.09919717231240957
3293,0.06454160413644078,0.21267639288258472
2056,0.5730187811442391,0.3318351494859637
1700,-1.6988771102072315,-0.17331919355964848
2859,0.24944780254772161,0.09919717231240957
3143,0.1433155699761775,0.09919717231240957
2801,0.555890127190412,0.09919717231240957
2138,0.968881005854913,0.39502085894984096
2171,0.30562146108726956,0.19191076743959995
3289,0.0668313721129073,0.21321298708449476
2047,-1.3401567063096305,-2.0578418318073584
2178,0.2665764565015488,0.1869198711909016
1055,0.35352816511438007,0.2803987624171561
3238,-1.3370045581861834,-2.050454950586259
1478,0.3642335738355222,0.2829075145299824
3168,0.06463081587578363,0.21269729915019156
516,1.1719566618456878,0.4382841624308779
2122,0.7432050425639497,0.09919717231240957
3163,0.39634979999894826,0.3599743521615709
1669,0.4022972492884716,0.09919717231240957
628,-1.9051049143214531,-0.21725403169714894
3599,0.8451293747699632,0.395602731318946
1635,0.3518926165597613,0.2800154808443633
2265,0.14578376143132965,0.09919717231240957
1860,-1.8066448913333941,-0.1962780765315737
2634,-1.3380453618118497,-2.0528940151403954
2952,0.9244535596621737,0.41419190634535513
2028,0.5308513656815186,0.09919717231240957
2799,1.185814218690277,3.861628465964923
2811,-1.2639996181572841,-1.879371994003245
3221,-1.1874559458011187,-1.6999962179361663
2044,0.5598451809679449,0.32874799063601357
3200,0.28911728930884234,0.26530443720498476
2967,-1.773904182994568,0.09919717231240957
2639,0.5439952286113653,0.3250336437578569
1115,1.5543181766691436,0.5197425833064341
2820,1.017144556839395,0.4359135183889093
837,0.1750452119357845,0.09919717231240957
3439,0.6097740177534935,0.3185165899738559
2742,-1.4000475206551308,-2.1981925750082505
3327,0.7135742411847371,0.3647735282560787
2797,1.4545199775909419,0.49848154267349215
2269,0.3023503639780317,0.09919717231240957
3442,0.7093045816136667,0.33972061351332444
3462,0.8076159183694877,0.360664892515859
2648,0.25670369068094007,0.09919717231240957
2129,-1.7867506734599388,-3.1044095882080525
3632,-1.3400972903991109,-2.0577025939744695
1689,-1.4605033426831355,-2.339867381824245
3169,0.06067576209825057,0.21177045461961963
2567,0.8736623427296444,0.37473544413855375
2819,0.39602269028802445,0.09919717231240957
1698,-1.7227858563511151,-0.17841272057659877
1062,0.056066488898870025,0.2106902974599306
2852,-1.3229091033700129,-2.01742304776738
3059,0.15452651188692895,0.2337638481420633
3081,-1.8633240830625517,-3.2838550518338203
2274,0.923026171832688,0.3852519302680781
2958,0.28299141654063326,0.09919717231240957
1825,0.9666804496177893,0.39455205173683805
1503,-1.535500678224025,-0.16228448540277776
2889,1.3609071257738443,0.47853823042304494
2159,0.1351378272030829,0.09919717231240957
3244,-1.3459257321204683,-2.0713612181931444
1716,0.40985050988616617,0.09919717231240957
2590,-1.793619977389338,0.09919717231240957
3222,-1.193403395090642,-1.71393372967409
2741,0.5638597092383733,0.09919717231240957
3741,0.3730750870392784,0.28497947324807404
3639,-1.3416148159857937,-2.0612588295382177
3123,0.5883334630647619,0.335424058758479
3122,0.39191895027825335,0.2893954262439859
992,-1.747616457134875,-0.18370263980440166
3061,0.1526828026071767,0.23333178527818765
2142,-1.4165814296800057,-2.2369388576396787
2969,0.7427887211136831,0.09919717231240957
2085,1.4254369505651727,4.423170813885871
2103,-1.8157742259928127,0.09919717231240957
3830,0.07125924810895735,0.21425063483338314
2812,0.2539381267613117,0.09919717231240957
3057,0.21120570361608645,0.24704629682830462
3837,0.6508173653004942,0.3272604780196206
1276,-0.009325716039439188,0.19536600330408338
3489,0.39250252887116455,0.2722290016588884
2275,0.75281017316653,0.34898905881904374
1488,1.095502201228865,0.4542761901036238
2469,0.9071762194761083,0.3818752512879356
3151,-1.3326331829583835,0.09919717231240957
2141,1.0235380648256325,0.4066650164836154
629,-1.8280854460221259,-0.20084577924204783
2790,-1.3536574161968487,-2.089479983452445
3706,-1.8357576556056112,0.09919717231240957
2541,1.4417032243720191,0.4957510574193808
2735,-1.385059948445532,-2.1630700454286824
3266,0.9089307170165178,0.3822490300118163
2157,-0.010039409954182016,0.09919717231240957
3048,0.3697944389212265,0.2673912628261084
1182,0.45754905318814343,0.30477547044678477
839,0.32376118142031574,0.09919717231240957
702,-0.07263631372641521,0.09919717231240957
2810,0.5560685506690977,2.385855035594868
1826,0.9316202360560494,0.3870828124918326
2098,-1.819759017016793,0.09919717231240957
1052,0.7400231571940548,0.37097168244605355
2143,-1.237711892297591,-1.8177681921216218
3604,0.732217764297022,0.09919717231240957
2452,0.1568162798633955,0.23430044234397338
708,1.175733292144535,0.4390887369721126
2605,-1.6466287681987684,-0.6849589142262208
634,-1.8890468012397401,-0.2138330060887495
3597,0.4073440757373375,0.09919717231240957
2288,0.05508515976609864,0.15988616660541607
2547,1.0177987762612426,0.40544231659024305
2965,-1.667653001437234,0.09919717231240957
3460,0.9647772658451419,0.39414659684991665
2116,-1.8101538864142128,0.09919717231240957
3514,0.28262545571197056,0.2637831126412523
2645,0.30095271339499374,0.09919717231240957
988,1.1275886901458436,0.4288319953795224
2971,0.9286167741648401,0.09919717231240957
2552,0.9713789345565129,0.3955530184889253
3450,0.853589701377503,0.37045916212805446
1574,1.331705149762285,0.47231703200184444
3120,0.6085547906491411,0.3401628127493731
2572,1.0951453542714937,0.4219202566040338
2866,0.29497552685902284,0.09919717231240957
3849,0.6781399473365644,0.3564697014827439
1943,0.19574233546332578,0.24342254377644446
3704,0.15586468797707176,0.09919717231240957
3448,0.4750048168528945,0.28980531579373303
3694,0.14602165940291062,0.09919717231240957
2376,0.751174624611911,2.8430751081574566
2088,-1.782379298232139,-3.094165517080678
1507,-1.3597535517186101,-0.12109913821721309
2264,-0.003735113707287256,0.09919717231240957
498,1.0687981539189053,0.4163072405132154
3636,-1.2634857326672648,-1.878167732360912
1686,-1.2374442570795625,-1.8171410040934155
2559,0.9912136779370732,0.39977861863855946
3250,0.5669226456224776,0.3093875197855159
3152,0.11869312991755086,0.09919717231240957
1184,0.6058784384688557,0.3395356247211666
3691,0.30190430528131745,0.09919717231240957
2109,0.742640034881445,0.09919717231240957
2561,0.8863601469627767,0.3774405884622326
2962,0.9293304680795827,0.09919717231240957
2740,0.5455415654266412,0.09919717231240957
2060,0.5727214086797631,0.33176546192727413
1277,0.13647600329322562,0.22953381332960343
3146,0.36607728311527443,0.26659935875009
706,1.134220096103662,0.4302447522511392
3496,0.44218539848330857,0.2828134562817341
3708,1.5130597107734582,0.5109528663780389
2580,0.6969041498450105,0.09919717231240957
699,0.015861731701692177,0.09919717231240957
1071,0.015742782715901734,0.09919717231240957
2587,0.7206642097566563,0.09919717231240957
2638,0.5359661720705088,0.3231520796732373
2992,0.46209885189462874,0.09919717231240957
3010,0.5850028914626287,0.33464355810115537
1480,0.659078372363642,0.35200272897073936
2545,0.9769992741351124,0.39675037745186514
2048,-1.3437846503762398,-2.0663437139674916
3049,0.2880170111902805,0.24996937315370374
2549,0.8810074426022055,0.3763002465927661
688,-1.8472064954879432,-0.20491933380908647
2082,1.4180918506926112,4.405957986889534
829,0.323820655913211,0.09919717231240957
3737,0.2745478751218507,0.09919717231240957
1275,0.9050946122247752,0.4096552462746609
2451,0.1731420281631371,0.2381262893160334
2394,0.14411847563026312,0.09919717231240957
2637,0.560469663143345,0.09919717231240957
2657,-1.3601103986759815,-2.1046021836880926
3459,0.8716104727247588,0.3742983130885917
2654,-1.3633517585387716,-2.112198127585261
1121,0.8490399026710176,0.3694898715390079
2036,-1.367514973041438,-2.1219543858018075
2588,-1.6766039126179664,-2.846286870821704
692,-0.09901325132545123,0.09919717231240957
2309,0.15865998914314774,0.234732505207849
2857,0.2958973814988989,0.09919717231240957
2956,1.084261522071666,0.45164200038515623
2099,-1.7855314463555862,0.09919717231240957
3133,0.40414095856822385,0.2747084564885183
3022,0.6395112642011102,0.32485182258200307
3431,0.5079239486704061,0.2968184182909519
1633,0.7325293710892554,0.36921555596707517
3228,0.4877918328253697,0.2925294658152363
1477,-1.626734550325313,-0.18366462840875275
2373,1.1809967847657632,0.44021007314375465
2295,0.21626103551218134,0.18048834304711062
2177,0.2724346940517293,0.1876686956851846
1495,-1.6764552263857282,-0.195316388221657
2586,1.2562617555246811,0.4919492843312317
3348,1.0022803852813797,0.4324301836771819
2126,1.2727064528102132,0.09919717231240957
2846,-1.643625306307559,-0.6830393387459522
3648,-1.190947803604182,-1.708179189618344
2450,0.394506090719196,0.29000170800458563
3847,0.7664298320395384,0.37715993765769174
1676,-1.2943018722874056,-1.9503836163079664
2145,-1.3920482013607218,-2.179446621720743
3820,-0.050273904397807406,0.18577002647252291
3062,0.1523259556498054,0.23324816020776012
3603,0.20054827237361814,0.24454878796682222
2865,0.608495316156246,0.34014887523763526
3742,0.3730037881250781,0.28496276474994
2458,-0.04411829438315077,-0.02082380944893827
3342,0.9438944002051918,0.09919717231240957
1497,-1.5427268291107956,-0.16397789307893548
3177,0.0629357928282695,0.21230008006566073
1064,0.27564631666807193,0.09919717231240957
1641,0.982233029509893,0.42773219899874804
3138,-1.2265009503868394,-1.7914959824956356
3447,0.5165477501402149,0.2986556357473146
2114,-1.802749312048756,0.09919717231240957
2140,0.9548747627780856,0.3920369643914037
3218,-1.6570070672089867,-0.16439918604737727
1118,1.4459853878604758,0.49666333091495396
2156,0.2925073354038706,0.09919717231240957
3172,0.21745052537008594,0.24850973556078662
2283,1.447442512936409,0.4969737573127532
2436,1.7568288249774133,0.5628855173679161
1506,0.16193108625238556,0.23549906835343482
2310,0.16306110161739498,0.23576388107645538
2297,0.20478245838340126,0.17902110317506376
2113,0.7733586104618331,0.09919717231240957
2963,-1.9175350833365572,0.09919717231240957
2380,-1.2497257398624282,-1.845921965832228
3130,0.18625615384653607,0.24119951065424558
2734,-0.13588743692049599,0.13547524831970345
2168,0.3838304192445015,0.09919717231240957
876,1.2979236377977923,0.46512020775898927
2972,0.7733797129040296,0.3787886030133871
1571,1.1957464590037812,0.44335234851739563
1708,-1.3023606660747098,-1.9692689447128529
2170,0.252986534874988,0.09919717231240957
3242,-1.3284699684557173,-2.030454621242338
1670,0.32322591098425874,0.09919717231240957
2787,0.569777421281449,0.33107555509624687
693,-1.802749312048756,-0.19544816105990645
522,-1.9073054705585768,-0.21772283891015184
723,1.2079684672937516,0.4459561291193441
3497,0.43516528984023406,0.28131789006424035
2817,0.9367945169379347,0.4170839400309743
689,-0.12559834964962058,0.09919717231240957
2112,-1.849823373175334,0.09919717231240957
3145,0.37731796227247344,0.26899407667596964
2161,0.2742189288385863,0.09919717231240957
2068,-1.3821456982936653,-2.1562406646770995
3149,-1.1966150177069845,-1.7214599860125686
1823,0.9863665067661117,0.39874597572343146
1679,-1.2929042217043676,-1.9471083010495542
3154,-1.341821992110697,-2.061744335093977
1501,-1.5714232719327457,-0.17070274249248363
3164,0.4027730452316334,0.3620269675266106
2840,-0.11394134904215486,0.09919717231240957
2290,0.08051050547881097,0.16313614093339557
1569,1.1897990097142577,0.44208530199576623
3131,0.3127881374811452,0.2552466219162903
2807,0.5503292621047076,0.32651798875794574
2067,-1.3479181276324586,-2.076030284625349
1292,0.35352816511438007,0.2803987624171561
2792,-1.347174696471268,-2.0742880956581082
1644,-1.9077812665017388,-0.2495263401263114
715,-1.818212680201517,-0.198742482016143
2629,-1.1276840804414092,0.3254409992145608
2443,1.5566376818920578,0.5202367314498695
2625,-1.2779761239876641,-1.9121251465873657
2794,-1.7261461651996954,0.09919717231240957
3457,0.47369637800919934,0.28952656555897455
3189,0.1106343361302467,0.22347796447947557
1474,-1.6142151695708664,-0.1807307821879198
2119,0.7519180557731014,0.09919717231240957
3835,0.6379054528929389,0.32450972002116313
3232,-1.6776149789971853,-0.1687895022448232
2570,0.9994806324495107,0.4015398133036244
2975,1.1275292156529482,0.46178154017449574
2057,0.5895824274155617,0.3357167465049754
2135,-1.7047353477574116,-0.17456723438345342
3254,1.038555374281679,0.4098643089507298
2562,0.8581097628375407,0.3714221174844928
3440,0.6195575718347595,0.3206008815019364
3643,-1.2667145237854716,-1.8857342221145248
1630,0.1599089534939476,0.23502519295434537
3455,0.40327857842124293,0.2745247347428821
2059,-1.3520516048886773,-2.0857168552832057
1198,1.1103708244526733,0.42516389569940516
3225,0.6019828591842179,0.31685675903052135
3166,0.38745836331111083,0.27115439099534777
2589,-1.6066024344802765,0.09919717231240957
2150,-1.2920418415573869,-1.9450873618475555
733,-1.8278772852969924,-0.20080143261379083
502,-1.6159101926183805,-0.15564389458291789
2468,0.8170723627398296,0.3626794964852498
3012,0.6004662596153895,0.3382673111530155
1642,0.9455967418864292,0.4191466917681869
3841,0.5282642252405759,0.32134717190317613
3712,1.4620891235283164,0.5000940759738686
3058,0.151106728545453,0.2329624412171327
2146,-1.2272443815480298,-1.793238171462876
3948,0.3458856927773426,0.26229773580915805
3197,0.32043060981818267,0.25687477669658415
739,-1.8025114140771754,-0.19539747919904127
2976,-1.8978490261882346,-0.24719877566607812
2030,0.5209488626144623,0.09919717231240957
749,-1.5904551096592208,-0.1502209354703439
2613,0.14426716186250121,0.09919717231240957
2277,1.0241625470010327,0.4067980563683865
3635,-1.2733376841995951,-1.9012552247360361
2163,0.11676020889845576,0.09919717231240957
2166,0.3797266792347304,0.09919717231240957
