nr,Ncycles
3321,1.0989457135196052
2851,1.0581110071496758
3171,0.600823382892027
3843,1.3315067427916918
3949,1.348011428765828
2802,-1.5100836170156553
2633,0.03442807628547631
3199,1.0844524779814324
2299,0.9287506914139866
1715,-0.35425873607645686
3846,1.2549771258281897
3325,0.14944899538339368
2890,-1.5100836170156553
1861,-1.5100836170156553
3190,1.0288427439827206
1508,-0.19050280623882163
1069,1.0156699189738285
2285,-1.5100836170156553
1682,0.45338416949868987
2077,0.30822869403377157
3011,1.0803464049991762
3240,0.01607074939311957
1493,1.0803464049991762
3046,1.3889060240941487
1486,0.48897162012654294
3031,-1.5100836170156553
3160,0.2814597795535862
3953,0.8159043504396252
2746,0.3356803698064403
1203,-1.5100836170156553
2795,-0.021416739064891024
2602,0.2044674327194201
3179,0.1696339168563832
2828,0.8994692912968204
3125,-0.012404953242751449
635,-1.5100836170156553
3441,-1.5100836170156553
2955,1.0803464049991762
2827,1.3548396950875332
2782,0.10084963147719689
3205,1.0803464049991762
3695,-0.0417039160948241
2616,0.3802513398487653
728,-1.5100836170156553
836,0.04277694045766625
3823,0.9795064881518483
3465,-1.5100836170156553
1673,0.15458461985848923
2970,-0.19626140393718222
3645,1.0803464049991762
1481,0.5148858325848855
527,-1.5100836170156553
2788,-1.5100836170156553
1858,-1.5100836170156553
2041,0.28046323623410885
1827,-1.5100836170156553
2565,-1.5100836170156553
3255,-1.5100836170156553
2815,-0.05640472816482227
2747,-0.23149201136934197
3196,1.5365055605044415
2456,-0.5913650702427645
2854,0.03442807628547631
605,-1.5100836170156553
1628,0.10641072465395442
3148,0.9736299707244858
1494,1.1731278252843773
2628,0.7485437027557422
2273,-1.5100836170156553
606,-1.5100836170156553
725,-1.5100836170156553
827,1.1284140376704161
2624,-0.011605738576695612
3697,1.1731189418256185
2293,0.3816978422289737
1637,0.8994653432212436
3644,1.0803464049991762
3025,-1.5100836170156553
1707,0.48897162012654294
2966,0.3080905583486103
2289,0.6915662412007818
2646,0.03442807628547631
2569,-1.5100836170156553
1058,0.698368639423858
2805,0.9541861834029891
3607,0.3080905583486103
4001,-0.6009965293335225
2752,0.4449217993801772
3624,1.1426001834088209
3464,-1.5100836170156553
1511,0.8994653432212436
530,-1.5100836170156553
1113,-1.5100836170156553
3217,-1.5100836170156553
835,0.6518001539331313
2294,0.5655557063344968
546,1.6075234282410786
1674,-0.028022404852020708
3638,0.03442807628547631
3139,0.002624398588455434
1685,0.01822538498194089
828,0.2697320208010631
996,-1.5100836170156553
2270,1.1359709392254225
3491,0.408507574219175
2106,0.899443627394035
2053,-0.18927285987447284
2374,1.0803152124259439
2045,0.03442807628547631
3947,0.8945969989258802
1291,0.233404768428277
3631,0.03442807628547631
882,-1.5100836170156553
2650,0.48897162012654294
2184,0.10225466056067233
3952,1.3548923706120728
3528,1.279656675818876
3690,1.295172707293176
539,-0.07960887055421154
2615,0.5832133633621394
2544,-1.5100836170156553
3050,1.5592236322931043
2738,-0.0417039160948241
3693,0.5064177701848838
1705,0.08567287103824646
2039,0.024966313183370364
2449,0.32530164771626197
2539,-1.5100836170156553
3155,1.0803464049991762
1701,-1.5100836170156553
3430,-1.5100836170156553
691,0.624726042252219
2101,0.48908213640648207
3453,-1.5100836170156553
3124,0.7846847913666244
2632,0.03442807628547631
3349,-0.283284226524023
1056,0.6538967007093737
610,-1.5100836170156553
2108,0.30828786546436127
2437,-1.5100836170156553
3129,0.32785418891747287
3343,-0.20010959115257426
2847,0.46817284820981964
3322,-0.059938940900843646
