nr,taverage,waverage,area,Lnominal,R-value1,Fmax,smax,smean
528,-0.37880442002626846,0.21967869808059948,-0.07795868818317754,-0.8099532720368683,-0.15367040273763882,1.0537177627192997,1.3568979460384718,1.1634521742735662
516,-0.3958924415797643,0.2649618810714247,-0.05358174073192505,-0.8099532720368683,-0.15367040273763882,1.0076085904514656,1.2475286963946928,1.0771462469717679
2162,-0.32754035536577947,0.19877876746945022,-0.07196435684270552,-0.8099532720368683,-0.5923173362235908,-0.2972809847282359,-1.4655299525985777,-1.7708429348416992
3229,3.004623847565977,0.09427911441370147,1.7994658876525873,1.3014573681703492,-0.15367040273763882,0.7413281206047244,0.03489208382149998,0.12022528729511069
2437,-0.8572690235241621,0.28237848991404974,-0.3221277847850611,-0.8099532720368683,-0.15367040273763882,1.4948288440815778,2.4518041579470293,2.027469219604391
1130,1.6546701448397767,0.22316201984912498,1.1292996437878409,1.3014573681703492,-0.15367040273763882,0.791279723894878,0.32591408225710394,0.3498778040858388
3741,-0.41298046313326164,0.188328802163875,-0.12191711801330375,-0.8099532720368683,-0.10980570938904363,0.12807612944253263,-0.5639199869989678,-0.2104587306222145
3455,4.217873377864205,0.055962574959927215,2.460440823461943,1.3014573681703492,-0.15367040273763882,0.5042501265276114,-0.49543414826747667,-0.2982680038446194
2846,-0.25918826915179466,0.23709530692322447,0.02514381087293772,-0.8099532720368683,0.7236234642342655,-2.072099873937612,0.4137061679760928,1.5141564694931415
2179,-0.36171639847277265,0.22316201984912498,-0.07076549057461112,-0.8099532720368683,-0.3291291761320197,-0.12206613011046676,-1.1003364531715087,-1.173703823527458
2560,-0.24210024759829887,0.3764281776642232,0.9442746164119452,1.3014573681703492,-0.15367040273763882,0.8116446083131712,0.7581990757628168,0.6910043761769781
2151,-0.36171639847277265,0.22664534161765046,-0.07316322311079992,-0.8099532720368683,4.232798932121882,-1.749335668062774,-0.231990462473245,0.07766827086109244
3735,-0.31045233381228365,0.22664534161765046,-0.032401769995591356,-0.8099532720368683,-0.5923173362235908,-0.14012555591536843,-1.1439638947287445,-1.7708429348416992
3438,1.9622545328027077,0.09079579264517722,1.1896425792819232,1.3014573681703492,-0.15367040273763882,0.7941615471616175,0.310810067509751,0.33795885974822915
522,-0.48133254934724645,0.22664534161765046,-0.1331065365155178,-0.8099532720368683,-0.15367040273763882,-2.3295427524330186,1.011595894604568,0.8909659512695535
723,-0.31045233381228365,0.24057862869174998,-0.021611973582742864,-0.8099532720368683,-0.15367040273763882,1.0552547351282275,1.3291847761225697,1.14158303979697
1113,0.7660930240579759,0.16394554978420023,0.547849503762077,1.3014573681703492,-0.15367040273763882,1.576480503305867,2.0383991828755073,1.7012413279352636
1701,0.11674820502512097,-5.0784537118458495,-4.009840425443306,-0.9201138271781144,-0.15367040273763882,-1.3666295382397524,0.8572517439050554,0.7691692388196054
689,-0.31045233381228365,0.20574541100649998,-0.048386653570183014,-0.8099532720368683,-0.5923173362235908,-0.4064060257621096,-1.6946524620249406,-1.7708429348416992
3837,1.9451665112492118,0.22316201984912498,1.2943435666954972,1.3014573681703492,-0.15367040273763882,0.6729328484074373,0.06585531405357377,0.1446591231872106
2468,0.8344451102719607,0.4495779348032462,0.8339789197472636,1.3014573681703492,-0.15367040273763882,0.7983882212861689,0.4428353392745591,0.4421432035564416
2460,-0.8914450666311537,0.20574541100649998,-0.3984556038537351,-0.8099532720368683,-1.2502877364525191,-0.10285397499886927,-1.8141360072584645,-1.1229099652029841
2273,0.7831810456114716,0.47396118718292096,0.8179940361726731,1.3014573681703492,-0.15367040273763882,0.8225955367267819,0.4936091031350805,0.4822100119770669
2158,-0.7376528726496883,0.1500122627101007,-0.3465047322363136,-0.8099532720368683,-0.5923173362235908,0.15247556643426136,-0.44944781765276826,-1.7708429348416992
2537,-0.7889169373101773,0.40429475181242225,-0.21502906483529938,1.3014573681703492,-0.15367040273763882,1.2343120207683158,1.8019943806245284,1.5146885652224993
1700,0.06548414036463199,-5.061037103003224,-4.008241937085846,-0.9201138271781144,-0.15367040273763882,-1.3038057910248284,0.5389885760144044,0.5180200545628316
2544,0.407244571434556,0.042029287885827715,0.7548537460530363,1.3014573681703492,-0.15367040273763882,0.7002141086659057,0.485787381212344,0.4760377015165189
1860,-0.07463763637403648,-5.052328798581912,-4.034217372894558,-0.9201138271781144,-0.15367040273763882,-1.3464567753725747,0.7833499574626497,0.7108515468820154
3456,4.1153452485432265,0.028096000811728212,2.372923585891055,1.3014573681703492,-0.15367040273763882,0.30002491769133005,-0.7900972931153887,-0.5307938375738782
1858,0.0637753382092818,-5.042227165453189,-3.993455919779349,-0.9201138271781144,-0.15367040273763882,-1.3393482779812835,0.7023007354701578,0.6468936402132353
2438,-0.8230929804171689,0.303278420525199,-0.2841636862954069,-0.8099532720368683,-0.15367040273763882,1.5369034637759762,2.5153893628878943,2.07764584688281
1684,-0.41298046313326164,0.23361198515470022,-0.08754961832793162,-0.8099532720368683,4.232798932121882,-1.581805675489644,-0.5747976543283444,-0.21990094482483588
3847,-0.276276290705292,0.24057862869174998,0.0007668634216852371,1.3014573681703492,-0.10980570938904363,0.57591146509387,0.328004370012318,0.5637643244157022
3034,-0.34462837691927684,-0.02763714748467104,-0.24739845407384597,1.3014573681703492,-0.15367040273763882,0.20646172229785034,-0.3616557319337795,-0.1927002111400773
1574,-1.506613842557017,0.10124575795075122,-0.8252519952953267,1.3014573681703492,-0.15367040273763882,0.9632285121436753,1.6097553357821035,1.3629880727826555
2145,-0.7376528726496883,0.15697890624715047,-0.3465047322363136,-0.8099532720368683,4.232798932121882,-1.741650806018135,-0.15674010328554006,0.142988342597028
715,-0.31045233381228365,0.24057862869174998,-0.021611973582742864,-0.8099532720368683,-0.15367040273763882,-2.25884202162234,0.8095796973587227,0.7315500707540251
3855,0.21927633434609742,0.2475452722287997,0.3000838083559102,1.3014573681703492,-0.15367040273763882,0.9495878820144412,0.9530004088213105,0.8447268323883805
611,-0.37880442002626846,0.03854596611730222,-0.21622793110339378,-0.12144980240407999,-0.15367040273763882,0.7561214800406544,0.8007465458770119,0.7245796166994409
1059,-0.37880442002626846,0.22664534161765046,-0.0727636010214355,-0.8099532720368683,-0.10980570938904363,-0.09612972070981012,-1.0448426847024395,-0.6279172710535158
3218,-0.1908361829378114,0.19181212393240046,0.0003672413323208147,-0.8099532720368683,-0.15367040273763882,-2.086701111822426,0.4440490547453286,0.44310097586928526
3530,-0.8914450666311537,0.20922873277502546,-0.3882412632495717,1.3014573681703492,-0.10980570938904363,-0.2240826737530494,-1.2601093906687573,-0.8147766671795064
2563,1.1420294982348915,0.383394821201273,1.228805544039673,1.3014573681703492,-0.15367040273763882,1.0479541161858206,0.8501043083549688,0.7635290240884152
2819,-0.37880442002626846,0.23361198515470022,-0.0883488625066616,-0.8099532720368683,-0.5923173362235908,0.15939194227443645,-0.511886735760129,-1.7708429348416992
3742,-0.41298046313326164,0.257995237534375,-0.06916700221715229,-0.8099532720368683,-0.10980570938904363,0.13480038373159164,-0.5640816559225336,-0.21059906517740815
830,-0.37880442002626846,0.21967869808059948,-0.07795868818317754,-0.8099532720368683,-0.5923173362235908,-0.24271846421129903,-1.3500921256009517,-1.7708429348416992
2174,-0.5838606786682229,0.27889516814552423,-0.17027139082644316,-0.8099532720368683,-0.3291291761320197,0.2506496790545245,-0.29463166649240086,-0.7922231113218404
2449,-0.7547408942031841,0.16046222801567597,-0.35649528447043327,-0.8099532720368683,-0.10980570938904363,0.12384945531798106,-0.5099313052794447,-0.16359457474421765
2788,-0.07122003206333762,0.1534955844786262,0.04872151414546022,-0.8099532720368683,-0.15367040273763882,-2.295345116334375,0.8505088801785585,0.7638482815260297
2889,-0.8914450666311537,0.12911233209895145,-0.44760912084560445,-0.8099532720368683,-0.15367040273763882,1.1002111780893657,1.675970257576302,1.415239873405569
1941,-0.15666013983081825,0.23361198515470022,0.06390715354132191,-0.2132502650217851,-0.10980570938904363,0.3824450631200833,-0.09268289788382005,0.1985923463148939
3062,-0.1395721182773224,0.09427911441370147,-0.034000258353051316,-0.8099532720368683,-0.10980570938904363,-0.10170124569217337,-1.0644644181465452,-0.6449496553502515
2451,-0.5496846355612313,0.24406195046027424,-0.16827328037961878,-0.8099532720368683,-0.10980570938904363,-0.09132668193191075,-1.0172643720610675,-0.6039782841897187
1198,-0.037043988956344455,0.2928284552196237,0.18139604781456886,-0.8099532720368683,-0.15367040273763882,0.9985788775490148,1.1078839886189429,0.9669492214218146
2615,-0.6351247433287118,0.02112935727467846,-0.3876658074408866,-0.8099532720368683,-0.5923173362235908,-0.15242133518679077,-1.1043821714074067,-1.7708429348416992
3227,4.200785356310709,0.21271205454354972,2.6198900371184926,1.3014573681703492,-0.15367040273763882,0.3716862562575888,-0.7244218004193096,-0.4789677135344508
3708,-0.34462837691927684,0.23709530692322447,-0.044390432676535384,-0.8099532720368683,-0.15367040273763882,1.3822456151276168,2.0209733324554318,1.6874901667594715
733,-0.48133254934724645,0.20574541100649998,-0.14909142009010948,-0.8099532720368683,-0.15367040273763882,-2.240398352715206,0.8314940044698375,0.7488431819581461
502,-0.17374816138431406,0.21619537631207522,0.0403294502687994,-0.8099532720368683,-0.15367040273763882,-2.049237409354811,0.3508626780451422,0.36956534607206887
3673,-0.7718289157566814,0.24057862869174998,-0.294553860618891,-0.8099532720368683,-1.2502877364525191,-1.664802185571745,-0.3388159276675931,-0.8131432345481959
3249,2.7995675889240212,0.21967869808059948,1.7966685330270329,1.3014573681703492,-0.15367040273763882,0.5722611556226666,-0.24028418485683625,-0.09692297985571437
2143,-0.8572690235241621,0.20922873277502546,-0.38087223192168457,-0.8099532720368683,4.232798932121882,-1.5764262720583966,-0.5066947306907266,-0.16078510929320988
3830,1.8426383819282353,0.21271205454354972,1.2240100789672954,1.3014573681703492,-0.10980570938904363,-0.08690788625624339,-1.248281626194576,-0.804509733808436
3250,3.910288989901274,0.10472907971927671,2.332162132775846,1.3014573681703492,-0.15367040273763882,0.7286480982310701,-0.12437435739835552,-0.005455723979147794
3429,3.483088451063869,0.07337918380255222,2.0492296935055783,1.3014573681703492,-0.15367040273763882,0.49445192742069677,-0.4242969359529349,-0.24213190439739551
1280,-0.8060049588636731,0.08731247087665171,-0.4276280163773652,-0.2132502650217851,-0.10980570938904363,0.07082390720997203,-0.6037919683522809,-0.2450690728234491
2571,-0.49842057090074227,0.303278420525199,0.6533497353543811,1.3014573681703492,-0.15367040273763882,0.8116446083131712,0.8533408829436869,0.7660830835893313
739,-0.48133254934724645,0.1709121933212512,-0.1754664779881852,-0.8099532720368683,-0.15367040273763882,-2.2071613243721426,0.7739773768828192,0.7034554162439451
3452,3.0729759337799605,0.12214568856190171,1.861007689414764,1.3014573681703492,-0.15367040273763882,0.9484351527077454,0.353424966261211,0.37158730984362764
2300,-0.24210024759829887,0.20226208923797573,-0.010822177169893235,-0.8099532720368683,-0.5923173362235908,-0.14166252832429618,-1.1509753597574999,-1.7708429348416992
749,-0.48133254934724645,1.714023736777804,0.993028511314449,-0.8099532720368683,-0.15367040273763882,-2.201397677838663,0.29314376454632923,0.3240179516390607
1052,-0.1908361829378114,0.20922873277502546,0.024744188783572162,-0.8099532720368683,-0.10980570938904363,0.5515120281021413,0.2681277401210261,0.5117892135720542
3514,0.9711492826999303,0.3067617422937232,0.7932174666320562,1.3014573681703492,-0.10980570938904363,0.13441614062935975,-0.7690127951802026,-0.3884868103222194
1571,-0.8230929804171689,0.10124575795075122,-0.42722839428799964,1.3014573681703492,-0.15367040273763882,0.9359472518852069,1.3014716062066676,1.1197139053203737
2559,-0.34462837691927684,0.3694615341271735,0.8423709836239244,1.3014573681703492,-0.15367040273763882,0.8366204099582482,0.8376974390982144,0.7537384626682356
2290,-0.7889169373101773,0.23361198515470022,-0.30973950001475264,-0.8099532720368683,-0.3291291761320197,-0.20275718157917622,-1.2273045771414441,-1.2338199990302765
2435,-0.7034768295426966,0.28586181168257396,-0.22302150662259462,-0.8099532720368683,-0.15367040273763882,1.5628398731766333,2.521457940241741,2.082434708447028
3230,0.4755966576485408,0.11169572325632647,0.33604979639874116,1.3014573681703492,-0.15367040273763882,0.2556448393835398,-0.42861236873789277,-0.2455373170652839
3148,-0.31045233381228365,0.09079579264517722,-0.14269746666027303,-0.8099532720368683,0.7236234642342655,-1.9760390983796248,0.27116202879794954,1.3454289137138553
1856,-0.10881367948102964,-5.0589471099421095,-4.047404901843596,-0.9201138271781144,-0.15367040273763882,-1.2947760781223776,0.5350102864157711,0.5148806897596218
2555,0.6123008300765104,0.47047786541439673,1.1604701667582942,1.3014573681703492,-0.15367040273763882,0.8366204099582482,0.5592171671938949,0.5339829264435587
2136,-0.25918826915179466,0.17439551508977547,-0.06077493834049147,-0.8099532720368683,-0.15367040273763882,-2.095154460071529,0.48153937706465105,0.47268549842156626
987,-0.15666013983081825,0.268445202839949,0.09108145561812762,-0.8099532720368683,-0.15367040273763882,0.9651497276548353,1.0852279664979136,0.9490708049154004
3831,2.62868737338906,0.19877876746945022,1.6755830399495026,1.3014573681703492,-0.10980570938904363,-0.0922872896874907,-1.3101339151577316,-0.8581997891878032
1061,-0.37880442002626846,0.23709530692322447,-0.0647711592341391,-0.8099532720368683,-0.10980570938904363,-0.09632184226092606,-1.0467981151831238,-0.6296146564301665
836,-0.34462837691927684,0.2545119157658495,-0.031202903727496952,-0.8099532720368683,-0.5923173362235908,0.0858093881970181,-0.6757383243140024,-1.7708429348416992
2178,-0.36171639847277265,0.2614785593028992,-0.04638854312335977,-0.8099532720368683,-0.3291291761320197,0.022025033226514418,-0.8054035937745366,-1.0340606203148568
2183,-0.1908361829378114,0.20226208923797573,0.00636157267279283,-0.8099532720368683,-0.3291291761320197,0.016261386693035226,-0.8299476177389853,-1.0456815910440262
1197,-0.1908361829378114,0.22664534161765046,0.0415283165368938,-0.8099532720368683,-0.15367040273763882,0.943055749276498,1.0649993753184233,0.9331079330346733
1066,-0.276276290705292,0.21271205454354972,-0.01961386313591848,-0.8099532720368683,-0.5923173362235908,0.13729796389609936,-0.5720330802004809,-1.7708429348416992
627,-0.30361712519088596,-5.032822196678173,-4.073380337652306,-0.9201138271781144,-0.15367040273763882,-1.391989582987061,1.0629090875632092,0.9314584362736648
1292,-0.20792420449130722,0.07686250557107648,-0.08794924041729718,-0.2132502650217851,-0.10980570938904363,0.11116943294432678,-0.608242258411769,-0.2489320878185854
2869,-0.3958924415797643,0.1709121933212512,-0.12511409472822255,-0.8099532720368683,-0.5923173362235908,-0.39449448959291916,-1.661814715676901,-1.7708429348416992
2157,-0.7718289157566814,0.06641254026550246,-0.4304253710029184,-0.8099532720368683,-0.5923173362235908,-0.3055422114262228,-1.4326247776132732,-1.7708429348416992
2170,-0.054132010509841795,0.14304561917305098,0.05071962459228347,-0.8099532720368683,-0.5923173362235908,0.017606237550847056,-0.8362184810046271,-1.7708429348416992
2295,-0.41298046313326164,0.25102859399732397,-0.07436208937889432,-0.8099532720368683,-0.3291291761320197,-0.036187796761626,-0.9194928480268632,-1.0880789787592375
1702,-0.08830805361683344,-5.092386998919949,-4.0689844946692935,-0.9201138271781144,-0.15367040273763882,-1.3347373607545003,0.7628516517340995,0.6946758367095454
3832,1.91099046814222,0.2475452722287997,1.3003378980359692,1.3014573681703492,-0.10980570938904363,-0.23983664094455936,-1.517173545879817,-1.0379177822569696
3169,-0.7718289157566814,0.331144994673398,-0.22781697169497223,1.3014573681703492,-0.10980570938904363,-0.2171662979128743,-1.2722794781971782,-0.8253407495170556
1205,-0.24210024759829887,0.20574541100649998,-0.006026712097515623,-0.8099532720368683,-0.15367040273763882,-2.331656089495294,0.9527981229095154,0.844567203669573
705,-0.1395721182773224,0.20574541100649998,0.05231811294974343,-0.8099532720368683,-0.5923173362235908,-0.43906668945182536,-1.7712513939579446,-1.7708429348416992
1683,-0.48133254934724645,0.2475452722287997,-0.11752127503029057,-0.8099532720368683,4.232798932121882,-1.8096618351131906,-0.08823260782433234,0.20245536131002986
2538,-0.7205648510961925,0.39732810827537246,-0.18905362902658807,1.3014573681703492,-0.15367040273763882,1.2170210811678783,1.7378023179482784,1.4640330517876585
541,-0.10539607517032926,0.21619537631207522,0.07709468249035921,-0.8099532720368683,-0.5923173362235908,-0.3430059138938379,-1.5773940618211602,-1.7708429348416992
744,-0.48133254934724645,0.24057862869174998,-0.12271636219203373,-0.8099532720368683,-0.15367040273763882,-2.2421274466752497,0.8225934243508617,0.7418195183306263
1281,-0.5838606786682229,0.09079579264517722,-0.2957527268869854,-0.2132502650217851,-0.10980570938904363,0.1542046603943052,-0.4594946846052486,-0.11981373813267691
3447,1.4667019077513197,0.1325956538674757,0.9386799071608376,1.3014573681703492,-0.15367040273763882,0.4433475948238474,-0.23859846892521205,-0.09559274053232043
3453,2.2527508992121428,0.14652894094157645,1.4106335947006499,1.3014573681703492,-0.15367040273763882,0.9816721810508091,0.5591497385566296,0.5339297168706227
1120,1.4154378430908308,0.23012866338617471,0.9922292671357191,1.3014573681703492,-0.15367040273763882,0.5818672331784653,-0.003879382605856872,0.08962978285705031
3256,0.11674820502512097,0.3903614647383227,0.35403279042015606,1.3014573681703492,-0.15367040273763882,0.905015682155535,0.8405294418633431,0.7559732647315375
1682,-0.43006848468675746,0.2475452722287997,-0.0871499962385672,-0.8099532720368683,4.232798932121882,-1.6757531139853556,-0.3785128912500216,-0.04951857132724804
1072,-0.276276290705292,0.21967869808059948,-0.021611973582742864,-0.8099532720368683,-0.5923173362235908,-0.3430059138938379,-1.5659311934861158,-1.7708429348416992
2609,-0.7034768295426966,0.10821240148780222,-0.3600918832747165,-0.8099532720368683,-0.5923173362235908,-0.1470419317555435,-1.0987855945144143,-1.7708429348416992
3433,3.2780321924219162,0.16394554978420023,2.02605161232242,1.3014573681703492,-0.15367040273763882,0.6329715657753145,-0.19901785885067555,-0.06435872121903095
2142,-1.0110612175056275,0.1848454803953507,-0.48397473097779986,-0.8099532720368683,4.232798932121882,-1.7454932370404548,-0.1011114775419411,0.19127603003622728
835,-0.22501222604480303,0.19877876746945022,-0.0032293574719623945,-0.8099532720368683,-0.5923173362235908,-0.12321885941716258,-1.1142267524480922,-1.7708429348416992
3168,-0.8572690235241621,0.07337918380255222,-0.46759022531384375,1.3014573681703492,-0.10980570938904363,-0.23176753579768844,-1.2633114694409373,-0.8175561889965544
3190,0.9198852180394412,0.28237848991404974,0.7420658391933634,1.3014573681703492,-0.10980570938904363,-0.21985599962849797,-1.4173859055913902,-0.9512984505705799
2139,-0.532596614007734,0.188328802163875,-0.20543813469054414,-0.8099532720368683,-0.15367040273763882,0.8454580013095828,0.9821970087570417,0.8677665774695633
2627,-0.9427091312916427,0.1709121933212512,-0.4540030742754409,-0.8099532720368683,0.06565306400533723,0.346134089959164,0.010010916670726644,1.0363078997435746
725,-0.31045233381228365,0.24057862869174998,-0.021611973582742864,-0.8099532720368683,-0.15367040273763882,-2.256152319906716,0.8042528350147901,0.7273465144921002
628,-0.019955967402848634,-4.976392384028068,-3.9614861526301666,-0.9201138271781144,-0.15367040273763882,-1.4079356717296867,1.0066061754469604,0.8870284428723074
520,-0.3958924415797643,0.24057862869174998,-0.07196435684270552,-0.8099532720368683,-0.15367040273763882,-2.204663744207635,0.7204390388944343,0.661207015332954
2610,-0.6180367217752161,0.23012866338617471,-0.22182264035450022,-0.8099532720368683,4.232798932121882,-1.5783474875695562,-0.5468147698633827,-0.19561077477966304
1127,1.8426383819282353,0.20922873277502546,1.2236104568779298,1.3014573681703492,-0.15367040273763882,0.8508374047408301,0.3985347245914749,0.40718451413764917
2561,-0.22501222604480303,0.35552824705307273,0.8983180761349946,1.3014573681703492,-0.15367040273763882,0.7328747723556216,0.5999440641019357,0.5661215084967559
1278,-0.7547408942031841,0.06641254026550246,-0.41324162116023233,-0.2132502650217851,-0.10980570938904363,-0.07403574233147303,-0.9261008544788302,-0.5248450073196606
517,-0.5155085924542381,0.13607897563600121,-0.22182264035450022,-0.8099532720368683,-0.15367040273763882,0.9768691422729098,1.2742978653888855,1.0982704474272638
3825,2.2527508992121428,0.1848454803953507,1.4458003385647509,1.3014573681703492,-0.10980570938904363,0.2406593583964939,-0.7143749334668292,-0.34105914239955515
2305,-0.31045233381228365,0.20226208923797573,-0.05637909535747942,-0.8099532720368683,-0.10980570938904363,0.12903673719811246,-0.5800570880350122,-0.22446632618272416
3127,-0.6693007864357035,0.4495779348032462,-0.083553397434284,1.3014573681703492,-0.10980570938904363,0.15285980953649336,-0.522473031810729,-0.17448125336687384
3513,-0.532596614007734,0.21967869808059948,-0.16880078153758077,1.3014573681703492,-0.10980570938904363,-0.09247941123860665,-1.0180463385959975,-0.6046570598222616
3058,-0.10539607517032926,0.11169572325632647,-0.0072255783656100265,-0.8099532720368683,-0.10980570938904363,-0.10054851638547761,-1.0672289922744091,-0.6473494070896543
693,-0.1395721182773224,0.20574541100649998,0.05231811294974343,-0.8099532720368683,-0.15367040273763882,-2.2584577785201074,0.7745168059809389,0.7038810928274312
2605,-0.1395721182773224,0.11866236679337622,-0.007625200454974448,-0.8099532720368683,0.7236234642342655,-2.072099873937612,0.4205164603398545,1.5222177197929088
3739,-0.41298046313326164,0.25102859399732397,-0.07436208937889432,-0.8099532720368683,-0.10980570938904363,0.35804562612835455,-0.096811212828936,0.19500881752812974
2182,-0.22501222604480303,0.21619537631207522,-0.008424444633704429,-0.8099532720368683,-0.3291291761320197,-0.20083596606801649,-1.2756509100604265,-1.2567107573072391
1118,0.8857091749324496,0.16394554978420023,0.6229784565626566,1.3014573681703492,-0.15367040273763882,1.5103906897219719,1.8688835887913768,1.5674724615747702
3711,-0.43006848468675746,0.23361198515470022,-0.09754017056205128,-0.8099532720368683,-0.15367040273763882,1.3630334600160192,2.0155401304305274,1.6832026952763566
3027,-0.6693007864357035,-0.6302518134394876,-0.8867937970575034,1.3014573681703492,-0.15367040273763882,0.14671191990078217,-0.2870122304814591,-0.13379721390019383
1201,-0.15666013983081825,0.19877876746945022,0.033935496838962964,-0.8099532720368683,-0.15367040273763882,-2.0496216524570428,0.35423410990839066,0.37222582471885673
829,-0.5155085924542381,0.23361198515470022,-0.1482921759113795,-0.8099532720368683,-0.5923173362235908,0.07178451496555198,-0.6756034670394724,-1.7708429348416992
3851,0.16801226968560995,0.2614785593028992,0.28130157015576535,1.3014573681703492,-0.10980570938904363,0.5201962152702375,0.1426430461709197,0.40286389681526563
2436,-0.9427091312916427,0.3102450640622487,-0.35289868566615,-0.8099532720368683,-0.15367040273763882,1.5417065025538756,2.5737151341220916,2.12367212747224
3712,-0.37880442002626846,0.23012866338617471,-0.06996624639588114,-0.8099532720368683,-0.15367040273763882,1.318845503259345,1.9053985012554655,1.5962872645547816
1826,-0.15666013983081825,0.08382914910812746,-0.05278249655319621,-0.12144980240407999,-0.15367040273763882,0.745939037831508,0.7025704500192178,0.6471064785049785
1184,-0.5155085924542381,0.11169572325632647,-0.24020525646528068,-0.2132502650217851,-0.10980570938904363,0.3595825985372823,-0.036042842581246695,0.24775799170753388
3460,2.6628634164960516,0.08382914910812746,1.5896642907360747,1.3014573681703492,-0.15367040273763882,1.113467565116368,0.7777533805696575,0.7064351523283475
827,-0.3958924415797643,0.23709530692322447,-0.07476171146825875,-0.8099532720368683,-0.5923173362235908,-0.29113309509252466,-1.4513699387729344,-1.7708429348416992
839,-0.20792420449130722,0.25102859399732397,0.04712302578800026,-0.8099532720368683,-0.5923173362235908,0.0952233442017009,-0.6757383243140024,-1.7708429348416992
2624,-0.24210024759829887,0.19529544570092597,-0.02400970611893167,-0.8099532720368683,-0.5923173362235908,-0.14243101452876009,-1.15070564520844,-1.7708429348416992
2546,0.3901565498810602,0.05944589672845271,0.7632458099296971,1.3014573681703492,-0.15367040273763882,0.6694746604873499,0.4203816030653247,0.42442441576883455
1698,0.1509242481321126,-5.130703538373723,-4.043808303039312,-0.9201138271781144,-0.15367040273763882,-1.3070718573938,0.5932012003754388,0.5608005512031802
3444,1.1762055413418846,0.06292921849697697,0.7057002290611681,1.3014573681703492,-0.15367040273763882,0.3987753949649412,-0.25626477188863345,-0.10953364864148854
3025,-0.9085330881846511,-0.29585292366109206,-0.7709033911417164,1.3014573681703492,-0.15367040273763882,0.30482795646922944,0.0411629470871421,0.12517377757813614
1290,-0.22501222604480303,0.07686250557107648,-0.09793979265141683,-0.2132502650217851,-0.10980570938904363,0.6268236761396034,0.4738525124164447,0.690365861301749
3467,0.8173570887184648,0.05247925319140296,0.4875065682679947,1.3014573681703492,-0.15367040273763882,0.15785496986550868,-0.657060591791606,-0.42581135017162935
3254,-0.002867945849352813,0.04899593142287747,0.00636157267279283,1.3014573681703492,-0.15367040273763882,0.8763895710392547,0.9450438296240442,0.8384481027819611
2372,-0.31045233381228365,0.24057862869174998,-0.021611973582742864,-0.8099532720368683,-0.15367040273763882,1.0129879938827129,1.2414601190408456,1.0723573854075499
2444,-0.8230929804171689,0.13956229740452672,-0.4016525805686539,-0.8099532720368683,0.06565306400533723,0.3432522666924244,-0.014263392744661768,1.0075747303582652
994,0.06548414036463199,0.1709121933212512,0.14782779230792673,-0.8099532720368683,-0.15367040273763882,-2.1666236770866716,0.5460011542899609,0.5235538501481501
3841,0.21927633434609742,0.1709121933212512,0.23574465196817915,1.3014573681703492,-0.10980570938904363,0.3503607640837156,-0.2120315858428145,0.09499330780897483
2303,-0.37880442002626846,0.22664534161765046,-0.07036586848524669,-0.8099532720368683,-0.10980570938904363,-0.09151880348302668,-1.0361443904952587,-0.6203668326539319
2169,-0.08830805361683344,0.1674288715527257,0.04432567116244703,-0.8099532720368683,-0.5923173362235908,0.018951088408658886,-0.8329144777786438,-1.7708429348416992
2277,1.1249414766813957,0.4495779348032462,1.0078145286209463,1.3014573681703492,-0.15367040273763882,1.0944475315558861,0.9124083691877997,0.8126946694810548
1196,-0.037043988956344455,0.23361198515470022,0.13144328664397062,-0.8099532720368683,-0.15367040273763882,0.952469705281181,1.0393764931577352,0.9128882953190854
2611,-0.7718289157566814,0.23361198515470022,-0.3049440349423762,-0.8099532720368683,-0.5923173362235908,0.02317776253321031,-0.7418858174709364,-1.7708429348416992
703,0.03130809725764035,0.1709121933212512,0.12544895530349862,-0.8099532720368683,-0.15367040273763882,-2.3362670067220774,0.8990574990093357,0.8021591740397748
2569,-0.34462837691927684,0.303278420525199,0.7232836009932186,1.3014573681703492,-0.15367040273763882,0.7943536687127336,0.7770116655597428,0.7058498470260541
2604,-0.3958924415797643,0.14652894094157645,-0.1331065365155178,-0.8099532720368683,-0.10980570938904363,0.346134089959164,-0.09821204613954741,0.19379284283608897
2614,-0.8401810019706663,0.09776243618222696,-0.44481176622005125,-0.8099532720368683,0.06565306400533723,-0.10150912414105744,-0.9801786215653348,-0.13576596809881686
497,-0.17374816138431406,0.21619537631207522,0.0403294502687994,-0.8099532720368683,-0.15367040273763882,1.0008843361624067,1.1841457773656225,1.0271292484121564
529,-0.5838606786682229,0.16046222801567597,-0.24340223318019835,-0.8099532720368683,-0.15367040273763882,0.9980025128956669,1.3315447784268437,1.1434453748497215
3843,-0.019955967402848634,0.22664534161765046,0.14143383887809027,1.3014573681703492,-0.10980570938904363,0.13518462683382365,-0.6178845535406595,-0.25730195364137987
3738,-0.22501222604480303,0.257995237534375,0.04232756071562379,-0.8099532720368683,-0.5923173362235908,-0.13801221885309264,-1.1527812247550073,-1.7708429348416992
2556,0.5610367654160214,0.47047786541439673,1.139689818111325,1.3014573681703492,-0.15367040273763882,0.7040565396882253,0.32389122313915486,0.348281516897766
3125,-0.8572690235241621,0.348561603516023,-0.27137577943573404,1.3014573681703492,-0.10980570938904363,0.369380797644197,-0.004081668517651594,0.27550146303623796
